stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-08 09:33:02,2017-11-08 09:33:12,ssh,10.50.50.29,22,10.64.105.96,2490,2218,8582,2017-11-08,development1,4,1290,0,0,0
2017-11-08 09:33:12,2017-11-08 09:33:22,ssh,10.50.50.29,22,10.64.105.96,2490,150005901,1760,2017-11-08,development1,4,1290,0,0,0
2017-11-08 09:33:22,2017-11-08 09:33:32,ssh,10.50.50.29,22,10.64.105.96,2490,7612,120009397,2017-11-08,development1,4,1290,0,0,0
2017-11-08 10:03:00,2017-11-08 10:03:33,http,192.0.79.32,443,10.64.105.96,2502,3477,2821666,2017-11-08,development1,4,1290,0,0,0
2017-11-08 10:03:15,2017-11-08 10:04:00,http,192.0.79.32,443,10.64.105.96,2541,811,1854777,2017-11-08,development1,4,1290,0,0,0
2017-11-08 10:04:36,2017-11-08 10:05:04,http,192.0.79.32,443,10.64.105.96,2542,43214,364317,2017-11-08,development1,4,1290,0,0,0
2017-11-08 10:34:00,2017-11-08 10:50:25,smtp,10.5.71.60,25,10.64.105.96,2560,167,176,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:03:21,2017-11-08 11:04:00,http,10.50.50.44,80,10.64.105.96,2578,433,113054,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:03:26,2017-11-08 11:03:32,http,10.50.50.44,80,10.64.105.96,2594,818,24857,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:04:00,2017-11-08 11:04:05,http,10.50.50.44,80,10.64.105.96,2579,7746,11521,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:05:22,2017-11-08 11:06:18,http,10.50.50.44,80,10.64.105.96,2608,4759,231684,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:05:36,2017-11-08 11:06:08,http,10.50.50.44,80,10.64.105.96,2601,13799,67443,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:05:55,2017-11-08 11:06:07,http,10.50.50.44,80,10.64.105.96,2605,26,1949240,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:08:09,2017-11-08 11:09:07,http,10.50.50.44,80,10.64.105.96,2642,65741,1140,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:27:49,2017-11-08 11:27:59,mongodb,10.50.50.49,8005,10.64.105.96,2544,1669,2625,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:27:59,2017-11-08 11:28:09,mongodb,10.50.50.49,8005,10.64.105.96,2544,30002964,9104,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:28:09,2017-11-08 11:28:19,mongodb,10.50.50.49,8005,10.64.105.96,2544,120003063,9517,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:28:19,2017-11-08 11:28:29,mongodb,10.50.50.49,8005,10.64.105.96,2544,120009640,1282,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:38:49,2017-11-08 11:38:59,mongodb,10.50.50.28,8005,10.64.105.96,2544,2416,2327,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:39:09,2017-11-08 11:39:19,mongodb,10.50.50.28,8005,10.64.105.96,2544,7802,240003428,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:39:29,2017-11-08 11:40:04,http,10.50.50.44,80,10.64.105.96,2646,4898,169,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:39:50,2017-11-08 11:58:57,smtp,10.5.71.60,25,10.64.105.96,2547,142,135,2017-11-08,development1,4,1290,0,0,0
2017-11-08 11:40:05,2017-11-08 11:40:25,http,10.50.50.44,80,10.64.105.96,2650,20515,153623,2017-11-08,development1,4,1290,0,0,0
