stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-22 08:53:49,2017-11-22 08:53:59,ftp,10.50.50.29,21,10.64.105.50,2188,3980,2149,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:29:27,2017-11-22 09:29:37,postgresql,10.50.50.28,5432,10.64.105.50,2188,30001923,3410,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:29:27,2017-11-22 09:29:37,postgresql,10.50.50.28,5432,10.64.105.50,2188,4598,1409,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:54:28,2017-11-22 09:54:38,ssh,10.50.50.31,22,10.64.105.50,2188,1862,353,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:54:28,2017-11-22 09:54:38,ssh,10.50.50.31,22,10.64.105.50,2188,6180,90003728,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:54:38,2017-11-22 09:54:48,ssh,10.50.50.31,22,10.64.105.50,2188,1181,120000541,2017-11-22,development1,4,1409,0,0,0
2017-11-22 09:54:48,2017-11-22 09:54:58,ssh,10.50.50.31,22,10.64.105.50,2188,30008275,1180,2017-11-22,development1,4,1409,0,0,0
2017-11-22 10:32:24,2017-11-22 10:46:51,smtp,10.5.71.60,25,10.64.105.50,2236,180,349,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:20:10,2017-11-22 11:20:48,http,10.50.50.49,80,10.64.105.50,2200,1139,2331364,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:26:39,2017-11-22 11:26:49,ssh,10.50.50.49,22,10.64.105.50,2188,1453,2609,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:33:34,2017-11-22 11:34:34,http,54.225.152.117,8080,10.64.105.50,2724,22017,171342,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:33:54,2017-11-22 11:34:09,http,54.225.152.117,8080,10.64.105.50,2814,12231,594413,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:34:20,2017-11-22 11:35:19,http,54.225.152.117,8080,10.64.105.50,2735,20244,225979,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:34:28,2017-11-22 11:35:09,http,54.225.152.117,8080,10.64.105.50,2830,13867,2275662,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:34:30,2017-11-22 11:34:40,http,54.225.152.117,8080,10.64.105.50,2799,18012,7396525,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:35:11,2017-11-22 11:35:44,http,54.225.152.117,8080,10.64.105.50,2777,8241,1397452,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:36:49,2017-11-22 11:37:06,http,54.225.152.117,8080,10.64.105.50,2857,0,235707,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:38:04,2017-11-22 11:38:14,postgresql,10.7.133.16,5432,10.64.105.50,2188,81,4964,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:40:10,2017-11-22 11:40:29,http,10.50.50.49,80,10.64.105.50,2644,14112,1287746,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:40:40,2017-11-22 11:41:25,http,10.50.50.49,80,10.64.105.50,2647,1690,1317,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:40:48,2017-11-22 11:40:49,http,10.50.50.49,80,10.64.105.50,2686,86039,1279259,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:40:58,2017-11-22 11:41:42,http,10.50.50.49,80,10.64.105.50,2652,5773,262525,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:41:01,2017-11-22 11:41:33,http,10.50.50.49,80,10.64.105.50,2659,16077,499407,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:43:03,2017-11-22 11:43:13,http,10.50.50.49,80,10.64.105.50,2678,6542,2778006,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:44:06,2017-11-22 11:45:00,http,10.50.50.49,80,10.64.105.50,2687,13912,764845,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:54:09,2017-11-22 11:55:01,http,10.50.50.26,443,10.64.105.50,2354,5071,1667685,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:54:29,2017-11-22 11:54:56,http,10.50.50.26,443,10.64.105.50,2387,139,925259,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:55:29,2017-11-22 11:56:11,http,10.50.50.26,443,10.64.105.50,2396,3051,832441,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:55:35,2017-11-22 11:55:54,http,10.50.50.26,443,10.64.105.50,2427,4860,1197127,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:55:46,2017-11-22 11:56:19,http,10.50.50.26,443,10.64.105.50,2468,19055,121,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:55:52,2017-11-22 11:56:02,http,10.50.50.26,443,10.64.105.50,2434,58251,3137551,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:55:59,2017-11-22 11:56:46,http,10.50.50.26,443,10.64.105.50,2513,1665,937649,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:56:00,2017-11-22 11:56:25,http,10.50.50.26,443,10.64.105.50,2393,23272,984083,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:56:27,2017-11-22 11:57:00,http,10.50.50.26,443,10.64.105.50,2398,19615,1007407,2017-11-22,development1,4,1409,0,0,0
2017-11-22 11:56:30,2017-11-22 11:57:05,http,10.50.50.26,443,10.64.105.50,2498,1396,1252108,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:19:34,2017-11-22 12:20:00,http,10.50.50.49,80,10.64.105.50,2217,5201,1423043,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:19:44,2017-11-22 12:19:54,mysql,10.50.50.28,4443,10.64.105.50,2188,4707,2660,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:19:46,2017-11-22 12:20:24,http,10.50.50.49,80,10.64.105.50,2309,26246,1899290,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:19:49,2017-11-22 12:19:49,http,10.50.50.49,80,10.64.105.50,2222,56334,5956535,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:20:50,2017-11-22 12:21:40,http,10.50.50.49,80,10.64.105.50,2228,14183,255284,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:20:51,2017-11-22 12:21:45,http,10.50.50.49,80,10.64.105.50,2247,17235,14967,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:22:04,2017-11-22 12:22:17,http,10.50.50.49,80,10.64.105.50,2254,75,622405,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:22:05,2017-11-22 12:22:53,http,10.50.50.49,80,10.64.105.50,2263,2770,1332601,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:22:53,2017-11-22 12:23:30,http,10.50.50.49,80,10.64.105.50,2297,42,4415722,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:24:39,2017-11-22 12:24:57,http,45.119.127.206,8080,10.64.105.50,2565,30010,2069,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:25:00,2017-11-22 12:25:31,http,45.119.127.206,8080,10.64.105.50,2595,1966,241420,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:27:09,2017-11-22 12:27:19,ftp,10.7.133.16,21,10.64.105.50,2188,257,9646,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:27:09,2017-11-22 12:27:19,ftp,10.7.133.16,21,10.64.105.50,2188,90008324,535,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:30:15,2017-11-22 12:30:26,http,54.225.152.117,8080,10.64.105.50,2876,36788,7568296,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:30:35,2017-11-22 12:30:57,http,54.225.152.117,8080,10.64.105.50,2881,38,558492,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:52:10,2017-11-22 12:52:47,http,10.50.50.26,443,10.64.105.50,2909,1759,5584626,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:52:21,2017-11-22 12:52:55,http,10.50.50.26,443,10.64.105.50,3028,10309,3800966,2017-11-22,development1,4,1409,0,0,0
2017-11-22 12:53:07,2017-11-22 12:53:53,http,10.50.50.26,443,10.64.105.50,2933,1204,2107176,2017-11-22,development1,4,1409,0,0,0
