stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-22 08:29:45,2017-11-22 08:29:55,ftp,10.50.50.26,21,10.64.105.145,2329,1638,8218,2017-11-22,development2,4,1496,0,0,0
2017-11-22 09:03:13,2017-11-22 09:03:23,mysql,10.50.50.38,4443,10.64.105.145,2329,2859,5447,2017-11-22,development2,4,1496,0,0,0
2017-11-22 09:03:13,2017-11-22 09:03:23,mysql,10.50.50.38,4443,10.64.105.145,2329,7606,120006420,2017-11-22,development2,4,1496,0,0,0
2017-11-22 09:03:23,2017-11-22 09:03:33,mysql,10.50.50.38,4443,10.64.105.145,2329,995,120000879,2017-11-22,development2,4,1496,0,0,0
2017-11-22 09:03:33,2017-11-22 09:03:43,mysql,10.50.50.38,4443,10.64.105.145,2329,150003830,2922,2017-11-22,development2,4,1496,0,0,0
2017-11-22 09:41:22,2017-11-22 09:41:32,postgresql,10.50.50.29,5432,10.64.105.145,2329,4669,784,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:11:57,2017-11-22 10:12:10,http,10.63.120.70,443,10.64.105.145,2351,2179,5946589,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:11:58,2017-11-22 10:12:35,http,10.63.120.70,443,10.64.105.145,2387,1274,403,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:12:34,2017-11-22 10:13:22,http,10.63.120.70,443,10.64.105.145,2366,18489,608277,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:13:15,2017-11-22 10:13:44,http,10.63.120.70,443,10.64.105.145,2435,3123,104983,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:13:20,2017-11-22 10:14:08,http,10.63.120.70,443,10.64.105.145,2450,80211,294407,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:15:09,2017-11-22 10:15:58,http,10.63.120.70,443,10.64.105.145,2468,5126,5882551,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:15:56,2017-11-22 10:16:19,http,10.63.120.70,443,10.64.105.145,2465,9489,1598799,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:16:24,2017-11-22 10:16:31,http,10.63.120.70,443,10.64.105.145,2458,9345,466753,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:19:13,2017-11-22 10:19:33,http,10.63.120.70,443,10.64.105.145,2480,3374,6470,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:20:05,2017-11-22 10:20:26,http,10.63.120.70,443,10.64.105.145,2481,732,2836332,2017-11-22,development2,4,1496,0,0,0
2017-11-22 10:42:03,2017-11-22 10:57:50,smtp,10.5.71.60,25,10.64.105.145,2532,165,149,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:03:39,2017-11-22 11:04:26,http,10.50.50.27,443,10.64.105.145,3064,23741,33250,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:10:39,2017-11-22 11:10:53,http,111.225.222.134,443,10.64.105.145,2772,49228,2567110,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:11:28,2017-11-22 11:11:39,http,111.225.222.134,443,10.64.105.145,2799,10970,387588,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:11:38,2017-11-22 11:12:27,http,111.225.222.134,443,10.64.105.145,2870,25151,216889,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:12:09,2017-11-22 11:12:56,http,111.225.222.134,443,10.64.105.145,2815,18695,581722,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:13:29,2017-11-22 11:14:01,http,111.225.222.134,443,10.64.105.145,2835,3469,1350201,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:13:39,2017-11-22 11:13:40,http,111.225.222.134,443,10.64.105.145,2866,24379,139082,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:13:57,2017-11-22 11:14:33,http,111.225.222.134,443,10.64.105.145,2840,6788,172050,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:19:59,2017-11-22 11:20:09,ssh,10.50.50.38,22,10.64.105.145,2521,1872,519,2017-11-22,development2,4,1496,0,0,0
2017-11-22 11:19:59,2017-11-22 11:20:09,ssh,10.50.50.38,22,10.64.105.145,2521,240002255,4023,2017-11-22,development2,4,1496,0,0,0
