stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-14 07:16:18,2017-11-14 07:16:28,mongodb,10.50.50.26,8005,10.64.105.107,1811,538,100,2017-11-14,development2,4,1145,0,0,0
2017-11-14 07:44:14,2017-11-14 07:44:24,ssh,10.50.50.29,22,10.64.105.107,1811,2171,2716,2017-11-14,development2,4,1145,0,0,0
2017-11-14 08:19:26,2017-11-14 08:19:36,tds,10.50.50.29,54238,10.64.105.107,1811,611,7046,2017-11-14,development2,4,1145,0,0,0
2017-11-14 08:19:46,2017-11-14 08:19:56,tds,10.50.50.29,54238,10.64.105.107,1811,240006491,8294,2017-11-14,development2,4,1145,0,0,0
2017-11-14 08:19:56,2017-11-14 08:20:06,tds,10.50.50.29,54238,10.64.105.107,1811,30009743,9434,2017-11-14,development2,4,1145,0,0,0
2017-11-14 08:56:19,2017-11-14 08:56:29,tds,10.7.133.16,54238,10.64.105.107,1811,1589,8089,2017-11-14,development2,4,1145,0,0,0
2017-11-14 08:56:19,2017-11-14 08:56:29,tds,10.7.133.16,54238,10.64.105.107,1811,9513,60001649,2017-11-14,development2,4,1145,0,0,0
2017-11-14 09:16:52,2017-11-14 09:17:02,sftp,10.50.50.26,22,10.64.105.107,1811,372,5932,2017-11-14,development2,4,1145,0,0,0
2017-11-14 09:17:12,2017-11-14 09:17:22,sftp,10.50.50.26,22,10.64.105.107,1811,120001316,5476,2017-11-14,development2,4,1145,0,0,0
2017-11-14 09:51:36,2017-11-14 09:51:46,ssh,10.50.50.29,22,10.64.105.107,1811,4495,8676,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:04:47,2017-11-14 11:05:19,http,10.7.133.16,58000,10.64.105.107,1825,26,1109997,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:05:04,2017-11-14 11:05:29,http,10.7.133.16,58000,10.64.105.107,1828,8664,266099,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:05:29,2017-11-14 11:05:58,http,10.7.133.16,58000,10.64.105.107,1839,20947,379435,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:05:32,2017-11-14 11:06:19,http,10.7.133.16,58000,10.64.105.107,1859,275,1211326,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:06:34,2017-11-14 11:07:01,http,10.7.133.16,58000,10.64.105.107,1846,171,4,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:06:51,2017-11-14 11:07:50,http,10.7.133.16,58000,10.64.105.107,1869,5320,385116,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:07:43,2017-11-14 11:07:49,http,10.7.133.16,58000,10.64.105.107,1885,10959,24640,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:08:05,2017-11-14 11:08:21,http,10.7.133.16,58000,10.64.105.107,1862,42834,6131855,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:08:48,2017-11-14 11:09:02,http,10.7.133.16,58000,10.64.105.107,1864,2389,3309643,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:12:42,2017-11-14 11:12:52,tds,10.7.133.16,54238,10.64.105.107,1811,1115,1178,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:12:42,2017-11-14 11:12:52,tds,10.7.133.16,54238,10.64.105.107,1811,150001952,1761,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:20:16,2017-11-14 11:20:47,http,10.63.120.70,443,10.64.105.107,2209,21931,1066907,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:20:39,2017-11-14 11:21:37,http,10.63.120.70,443,10.64.105.107,2223,820,16735,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:21:02,2017-11-14 11:21:12,mongodb,10.50.50.28,8005,10.64.105.107,1811,1231,2089,2017-11-14,development2,4,1145,0,0,0
2017-11-14 11:21:02,2017-11-14 11:21:22,http,10.63.120.70,443,10.64.105.107,2214,48002,2329283,2017-11-14,development2,4,1145,0,0,0
