stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 09:51:18,2017-11-09 09:51:28,mongodb,10.50.50.29,8005,10.64.106.44,2029,3544,63,2017-11-09,development1,4,1174,0,0,0
2017-11-09 10:59:36,2017-11-09 10:59:55,http,10.5.71.60,443,10.64.106.44,2569,20068,2893324,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:00:07,2017-11-09 11:00:24,http,10.5.71.60,443,10.64.106.44,2651,72736,1373919,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:00:19,2017-11-09 11:00:28,http,10.5.71.60,443,10.64.106.44,2611,39686,1587631,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:00:44,2017-11-09 11:00:54,ftp,10.50.50.26,21,10.64.106.44,2029,60006725,9847,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:00:54,2017-11-09 11:01:04,ftp,10.50.50.26,21,10.64.106.44,2029,5972,210000581,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:01:33,2017-11-09 11:01:33,http,10.63.120.70,443,10.64.106.44,2718,10386,21230,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:01:34,2017-11-09 11:01:39,http,10.5.71.60,443,10.64.106.44,2623,36500,2541628,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:02:21,2017-11-09 11:02:26,http,10.63.120.70,443,10.64.106.44,2747,24013,2883458,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:03:24,2017-11-09 11:03:59,http,10.63.120.70,443,10.64.106.44,2779,14217,3451013,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:03:26,2017-11-09 11:03:59,http,10.63.120.70,443,10.64.106.44,2778,215,4527707,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:29:19,2017-11-09 11:29:56,http,10.50.50.28,443,10.64.106.44,2042,1637,262725,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:29:21,2017-11-09 11:29:39,http,10.50.50.28,443,10.64.106.44,2070,50322,9087589,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:29:31,2017-11-09 11:30:24,http,10.50.50.28,443,10.64.106.44,2060,25644,177922,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:29:34,2017-11-09 11:29:40,http,10.50.50.29,443,10.64.106.44,2545,7756,71277,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:29:37,2017-11-09 11:30:06,http,10.50.50.28,443,10.64.106.44,2047,9898,39553,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:31:41,2017-11-09 11:32:02,http,10.50.50.28,443,10.64.106.44,2104,7780,3846295,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:32:49,2017-11-09 11:32:50,http,10.50.50.28,443,10.64.106.44,2126,18798,558185,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:32:51,2017-11-09 11:33:02,http,10.50.50.28,443,10.64.106.44,2076,225,821998,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:33:57,2017-11-09 11:34:40,http,47.95.51.100,8080,10.64.106.44,2370,53872,2178782,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:34:46,2017-11-09 11:35:19,http,47.95.51.100,8080,10.64.106.44,2376,5305,929025,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:35:15,2017-11-09 11:36:00,http,47.95.51.100,8080,10.64.106.44,2384,72552,970146,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:36:41,2017-11-09 11:36:47,http,47.95.51.100,8080,10.64.106.44,2415,4813,1924562,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:37:02,2017-11-09 11:37:20,http,10.50.50.29,443,10.64.106.44,2218,32215,1166093,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:37:09,2017-11-09 11:37:18,http,10.50.50.29,443,10.64.106.44,2257,68,2020392,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:38:50,2017-11-09 11:39:29,http,10.50.50.29,443,10.64.106.44,2286,17948,3085145,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:39:25,2017-11-09 11:40:04,http,10.50.50.29,443,10.64.106.44,2310,82541,1985353,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:39:57,2017-11-09 11:40:43,http,10.50.50.29,443,10.64.106.44,2321,13726,4557,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:40:08,2017-11-09 11:40:53,http,10.50.50.29,443,10.64.106.44,2320,181,1901927,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:42:02,2017-11-09 11:42:58,http,10.50.50.29,443,10.64.106.44,2338,7118,168238,2017-11-09,development1,4,1174,0,0,0
2017-11-09 11:43:23,2017-11-09 11:43:55,http,10.50.50.29,443,10.64.106.44,2361,3875,1997859,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:04:37,2017-11-09 12:04:47,sftp,10.50.50.26,22,10.64.106.44,2029,4963,4401,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:00,2017-11-09 12:11:04,http,10.50.50.27,443,10.64.106.44,2422,3127,79385,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:01,2017-11-09 12:11:24,http,10.50.50.27,443,10.64.106.44,2472,15112,86230,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:25,2017-11-09 12:11:44,http,10.50.50.27,443,10.64.106.44,2433,27105,1554778,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:33,2017-11-09 12:11:43,postgresql,10.50.50.26,5432,10.64.106.44,2029,7261,180005500,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:33,2017-11-09 12:11:43,postgresql,10.50.50.26,5432,10.64.106.44,2029,4437,7206,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:54,2017-11-09 12:12:27,http,10.50.50.27,443,10.64.106.44,2537,2518,1216674,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:11:54,2017-11-09 12:12:11,http,10.50.50.27,443,10.64.106.44,2468,11293,116483,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:12:01,2017-11-09 12:12:45,http,10.50.50.27,443,10.64.106.44,2445,38752,1604747,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:13:09,2017-11-09 12:13:43,http,10.50.50.27,443,10.64.106.44,2512,74727,5703891,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:13:28,2017-11-09 12:14:21,http,10.50.50.27,443,10.64.106.44,2510,5858,1249163,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:14:10,2017-11-09 12:14:25,http,10.50.50.27,443,10.64.106.44,2484,3468,32117,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:17:50,2017-11-09 12:18:30,http,47.95.51.100,8080,10.64.106.44,2791,20534,225548,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:17:57,2017-11-09 12:18:50,http,47.95.51.100,8080,10.64.106.44,2810,37491,4603,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:18:00,2017-11-09 12:18:05,http,47.95.51.100,8080,10.64.106.44,2829,41576,237589,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:18:28,2017-11-09 12:19:15,http,47.95.51.100,8080,10.64.106.44,2802,1545,1101755,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:18:54,2017-11-09 12:19:08,http,10.50.50.28,443,10.64.106.44,2144,8876,257888,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:19:19,2017-11-09 12:19:58,http,10.50.50.28,443,10.64.106.44,2180,15240,2643894,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:19:53,2017-11-09 12:20:37,http,10.50.50.28,443,10.64.106.44,2155,7237,2085468,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:20:12,2017-11-09 12:20:50,http,10.50.50.28,443,10.64.106.44,2163,6270,12925,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:20:33,2017-11-09 12:20:49,http,10.50.50.28,443,10.64.106.44,2197,1290,223764,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:20:36,2017-11-09 12:21:08,http,10.50.50.28,443,10.64.106.44,2172,1676,424405,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:21:30,2017-11-09 12:21:52,http,10.50.50.28,443,10.64.106.44,2188,155,717664,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:49:35,2017-11-09 12:50:29,http,10.50.50.28,443,10.64.106.44,2858,14693,46677,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:49:58,2017-11-09 12:50:26,http,10.50.50.28,443,10.64.106.44,2859,19771,29758,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:50:00,2017-11-09 12:50:33,http,10.50.50.28,443,10.64.106.44,2862,12061,1654139,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:50:15,2017-11-09 12:50:25,http,10.50.50.28,443,10.64.106.44,2879,3799,4219701,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:51:02,2017-11-09 12:51:48,http,10.50.50.28,443,10.64.106.44,2867,32555,103014,2017-11-09,development1,4,1174,0,0,0
2017-11-09 12:51:14,2017-11-09 12:51:49,http,10.50.50.28,443,10.64.106.44,2903,17619,5224694,2017-11-09,development1,4,1174,0,0,0
2017-11-09 13:20:34,2017-11-09 13:20:49,http,10.50.50.40,80,10.64.106.44,2928,80540,3873598,2017-11-09,development1,4,1174,0,0,0
2017-11-09 13:20:36,2017-11-09 13:21:00,http,10.50.50.40,80,10.64.106.44,2977,1813,125240,2017-11-09,development1,4,1174,0,0,0
