stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-22 08:27:00,2017-11-22 08:27:10,mysql,10.50.50.37,4443,10.64.105.245,1854,2278,5006,2017-11-22,development2,3,1191,0,0,0
2017-11-22 08:53:22,2017-11-22 08:53:32,postgresql,10.50.50.28,5432,10.64.105.245,1854,4699,2337,2017-11-22,development2,3,1191,0,0,0
2017-11-22 08:53:22,2017-11-22 08:53:32,postgresql,10.50.50.28,5432,10.64.105.245,1854,180003714,1892,2017-11-22,development2,3,1191,0,0,0
2017-11-22 09:19:43,2017-11-22 09:19:53,ssh,10.50.50.41,22,10.64.105.245,1854,561,6970,2017-11-22,development2,3,1191,0,0,0
2017-11-22 09:58:27,2017-11-22 09:58:37,mongodb,10.50.50.44,8005,10.64.105.245,1854,731,5229,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:06:23,2017-11-22 11:07:13,http,10.7.133.16,55200,10.64.105.245,2108,2519,5127591,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:06:32,2017-11-22 11:07:21,http,10.7.133.16,55200,10.64.105.245,2140,1858,7020834,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:06:48,2017-11-22 11:07:05,http,10.7.133.16,55200,10.64.105.245,2113,11507,1744083,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:08:00,2017-11-22 11:08:46,http,10.7.133.16,55200,10.64.105.245,2114,23865,736327,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:15:41,2017-11-22 11:15:51,ssh,10.50.50.41,22,10.64.105.245,1854,655,597,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:15:41,2017-11-22 11:15:51,ssh,10.50.50.41,22,10.64.105.245,1854,30006594,3304,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:21:22,2017-11-22 11:21:32,mysql,10.50.50.26,4443,10.64.105.245,1854,210002928,2899,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:21:42,2017-11-22 11:21:52,mysql,10.50.50.26,4443,10.64.105.245,1854,90009880,9290,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:25:28,2017-11-22 11:25:38,mysql,10.50.50.26,4443,10.64.105.245,1854,150002962,537,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:25:28,2017-11-22 11:25:38,mysql,10.50.50.26,4443,10.64.105.245,1854,1594,3457,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:33:36,2017-11-22 11:34:06,http,10.63.120.70,443,10.64.105.245,1919,19644,916529,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:33:59,2017-11-22 11:34:30,http,10.63.120.70,443,10.64.105.245,1956,37965,68813,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:34:11,2017-11-22 11:34:28,http,10.63.120.70,443,10.64.105.245,1960,49517,1440274,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:34:23,2017-11-22 11:34:49,http,10.63.120.70,443,10.64.105.245,1933,13434,1816384,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:35:14,2017-11-22 11:36:05,http,10.63.120.70,443,10.64.105.245,1950,2534,2706524,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:38:24,2017-11-22 11:38:55,http,10.63.120.70,443,10.64.105.245,1962,721,1957713,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:40:47,2017-11-22 11:40:57,mongodb,10.50.50.37,8005,10.64.105.245,1854,2816,2566,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:40:47,2017-11-22 11:40:57,mongodb,10.50.50.37,8005,10.64.105.245,1854,60009155,6972,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:40:57,2017-11-22 11:41:07,mongodb,10.50.50.37,8005,10.64.105.245,1854,8989,210000193,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:41:07,2017-11-22 11:41:17,mongodb,10.50.50.37,8005,10.64.105.245,1854,60003783,9514,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:44:28,2017-11-22 11:45:12,http,10.7.133.16,55200,10.64.105.245,2004,2189,2872306,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:44:28,2017-11-22 11:45:14,http,10.7.133.16,55200,10.64.105.245,1975,1284,159950,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:45:20,2017-11-22 11:46:12,http,10.7.133.16,55200,10.64.105.245,1977,36,35107,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:45:53,2017-11-22 11:46:48,http,10.7.133.16,55200,10.64.105.245,1998,13853,612220,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:45:58,2017-11-22 11:46:55,http,10.7.133.16,55200,10.64.105.245,1978,44372,483152,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:53:13,2017-11-22 11:53:35,http,10.50.50.29,443,10.64.105.245,2030,42055,222996,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:53:32,2017-11-22 11:54:28,http,10.50.50.29,443,10.64.105.245,2032,73008,2734,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:53:49,2017-11-22 11:54:20,http,10.50.50.29,443,10.64.105.245,2098,2904,2622650,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:54:00,2017-11-22 11:54:30,http,10.50.50.29,443,10.64.105.245,2045,6020,1540223,2017-11-22,development2,3,1191,0,0,0
2017-11-22 11:55:19,2017-11-22 11:56:13,http,10.50.50.29,443,10.64.105.245,2068,178,1736838,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:29:51,2017-11-22 12:30:25,http,151.101.229.147,443,10.64.105.245,1860,710,978074,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:30:26,2017-11-22 12:30:35,http,10.50.50.28,443,10.64.105.245,2185,43264,20,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:30:43,2017-11-22 12:31:12,http,151.101.229.147,443,10.64.105.245,1868,20579,1284681,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:30:44,2017-11-22 12:31:42,http,151.101.229.147,443,10.64.105.245,1871,45130,172912,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:30:46,2017-11-22 12:31:31,http,10.50.50.28,443,10.64.105.245,2206,6,749,2017-11-22,development2,3,1191,0,0,0
2017-11-22 12:31:18,2017-11-22 12:31:53,http,10.50.50.28,443,10.64.105.245,2195,15672,84375,2017-11-22,development2,3,1191,0,0,0
