stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-06 09:00:55,2017-11-06 09:01:05,sftp,10.50.50.28,22,10.64.105.252,1709,4671,145,2017-11-06,development1,4,1287,0,0,0
2017-11-06 09:26:31,2017-11-06 09:26:41,mongodb,10.50.50.26,8005,10.64.105.252,1709,2756,3059,2017-11-06,development1,4,1287,0,0,0
2017-11-06 09:51:44,2017-11-06 09:51:54,sftp,10.7.133.19,22,10.64.105.252,1709,1448,8824,2017-11-06,development1,4,1287,0,0,0
2017-11-06 10:20:24,2017-11-06 10:32:52,smtp,10.5.71.60,25,10.64.105.252,1721,108,256,2017-11-06,development1,4,1287,0,0,0
2017-11-06 10:58:22,2017-11-06 11:08:45,smtp,10.5.71.60,25,10.64.105.252,1711,170,107,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:01:02,2017-11-06 11:01:53,http,10.50.50.29,443,10.64.105.252,1872,14576,1934924,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:01:16,2017-11-06 11:02:04,http,10.50.50.29,443,10.64.105.252,1880,108,11076,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:02:30,2017-11-06 11:03:01,http,10.50.50.29,443,10.64.105.252,1888,41167,108505,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:11:26,2017-11-06 11:11:36,ftp,10.50.50.26,21,10.64.105.252,1709,3702,6174,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:11:36,2017-11-06 11:11:46,ftp,10.50.50.26,21,10.64.105.252,1709,420,150001185,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:14:38,2017-11-06 11:15:05,http,10.50.50.26,443,10.64.105.252,1928,7775,3260093,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:14:51,2017-11-06 11:15:19,http,10.50.50.26,443,10.64.105.252,1971,22149,87199,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:15:02,2017-11-06 11:15:30,http,10.50.50.26,443,10.64.105.252,1929,1513,756423,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:15:57,2017-11-06 11:16:36,http,10.50.50.26,443,10.64.105.252,1943,32250,7990,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:18:21,2017-11-06 11:19:13,http,10.50.50.26,443,10.64.105.252,1982,1008,731205,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:27:24,2017-11-06 11:27:31,http,10.50.50.42,80,10.64.105.252,2049,7307,1991144,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:27:24,2017-11-06 11:27:54,http,10.50.50.29,443,10.64.105.252,2008,9328,6071,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:27:50,2017-11-06 11:28:27,http,10.50.50.42,80,10.64.105.252,2071,26342,4985634,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:27:52,2017-11-06 11:27:54,http,10.50.50.42,80,10.64.105.252,2083,54616,114919,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:28:01,2017-11-06 11:28:16,http,10.50.50.29,443,10.64.105.252,2029,38605,8268,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:28:06,2017-11-06 11:28:48,http,10.50.50.42,80,10.64.105.252,2073,61,59818,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:29:27,2017-11-06 11:29:33,http,10.50.50.42,80,10.64.105.252,2126,39,1724911,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:30:09,2017-11-06 11:30:52,http,10.50.50.42,80,10.64.105.252,2104,8151,48621,2017-11-06,development1,4,1287,0,0,0
2017-11-06 11:30:53,2017-11-06 11:31:35,http,10.50.50.42,80,10.64.105.252,2098,14722,4139502,2017-11-06,development1,4,1287,0,0,0
