stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-03 09:17:13,2017-11-03 09:17:23,sftp,10.50.50.29,22,10.64.105.30,2387,3693,4726,2017-11-03,development2,4,1362,0,0,0
2017-11-03 09:17:23,2017-11-03 09:17:33,sftp,10.50.50.29,22,10.64.105.30,2387,5694,60004812,2017-11-03,development2,4,1362,0,0,0
2017-11-03 09:17:33,2017-11-03 09:17:43,sftp,10.50.50.29,22,10.64.105.30,2387,6830,120005894,2017-11-03,development2,4,1362,0,0,0
2017-11-03 09:56:03,2017-11-03 09:56:13,mongodb,10.50.50.35,8005,10.64.105.30,2387,1103,123,2017-11-03,development2,4,1362,0,0,0
2017-11-03 10:19:22,2017-11-03 10:20:15,http,10.50.50.28,443,10.64.105.30,2425,28684,5562409,2017-11-03,development2,4,1362,0,0,0
2017-11-03 10:19:29,2017-11-03 10:19:31,http,10.50.50.28,443,10.64.105.30,2450,19271,105800,2017-11-03,development2,4,1362,0,0,0
2017-11-03 10:20:47,2017-11-03 10:21:38,http,10.50.50.28,443,10.64.105.30,2471,85427,2930371,2017-11-03,development2,4,1362,0,0,0
2017-11-03 10:20:55,2017-11-03 10:21:08,http,10.50.50.28,443,10.64.105.30,2477,1213,19181,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:01:59,2017-11-03 11:01:59,http,10.50.50.35,60300,10.64.105.30,2928,45704,880456,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:02:32,2017-11-03 11:02:48,http,10.50.50.35,60300,10.64.105.30,2967,7150,345060,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:03:03,2017-11-03 11:03:54,http,10.50.50.35,60300,10.64.105.30,2996,20202,2890166,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:03:32,2017-11-03 11:04:00,http,10.50.50.35,60300,10.64.105.30,3068,5499,2570,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:03:56,2017-11-03 11:04:06,http,10.50.50.35,60300,10.64.105.30,3002,1274,24695,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:04:06,2017-11-03 11:04:20,http,10.50.50.35,60300,10.64.105.30,2999,17777,4162379,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:05:30,2017-11-03 11:05:48,http,10.50.50.35,60300,10.64.105.30,3023,10643,2012312,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:06:38,2017-11-03 11:06:53,http,10.50.50.35,60300,10.64.105.30,3051,37008,1361222,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:06:42,2017-11-03 11:07:23,http,10.50.50.35,60300,10.64.105.30,3025,11047,2546150,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:08:38,2017-11-03 11:08:52,http,10.50.50.35,60300,10.64.105.30,3050,23615,3115674,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:22:42,2017-11-03 11:23:07,http,10.50.50.29,443,10.64.105.30,2558,396,26972,2017-11-03,development2,4,1362,0,0,0
2017-11-03 11:23:07,2017-11-03 11:24:03,http,10.50.50.29,443,10.64.105.30,2618,51771,5764079,2017-11-03,development2,4,1362,0,0,0
