stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-28 10:00:37,2017-11-28 10:00:51,http,10.50.50.27,443,10.64.105.121,2023,315,362160,2017-11-28,development2,3,1209,0,0,0
2017-11-28 10:01:30,2017-11-28 10:02:01,http,10.50.50.27,443,10.64.105.121,2032,3956,369837,2017-11-28,development2,3,1209,0,0,0
2017-11-28 10:01:41,2017-11-28 10:01:44,http,10.50.50.27,443,10.64.105.194,1956,26323,4590644,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:01:46,2017-11-28 10:02:30,http,10.50.50.27,443,10.64.105.194,1959,45532,6869906,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:01:58,2017-11-28 10:02:41,http,10.50.50.27,443,10.64.105.202,1907,6872,3317178,2017-11-28,development1,4,1297,0,0,0
2017-11-28 10:02:09,2017-11-28 10:02:58,http,10.50.50.27,443,10.64.105.194,2020,24212,9968,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:02:14,2017-11-28 10:03:10,http,10.50.50.27,443,10.64.105.202,1935,4717,24915,2017-11-28,development1,4,1297,0,0,0
2017-11-28 10:02:29,2017-11-28 10:03:02,http,10.50.50.27,443,10.64.105.202,1910,1,224970,2017-11-28,development1,4,1297,0,0,0
2017-11-28 10:02:32,2017-11-28 10:03:23,http,10.50.50.27,443,10.64.105.121,2055,41,1972576,2017-11-28,development2,3,1209,0,0,0
2017-11-28 10:02:44,2017-11-28 10:03:06,http,10.50.50.27,443,10.64.105.194,2000,3576,134637,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:02:44,2017-11-28 10:03:24,http,10.50.50.27,443,10.64.105.121,2078,29474,408565,2017-11-28,development2,3,1209,0,0,0
2017-11-28 10:02:49,2017-11-28 10:02:52,http,10.50.50.27,443,10.64.105.202,1929,24020,851702,2017-11-28,development1,4,1297,0,0,0
2017-11-28 10:02:58,2017-11-28 10:03:50,http,10.50.50.27,443,10.64.105.194,2007,4731,4414225,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:03:00,2017-11-28 10:03:50,http,10.50.50.27,443,10.64.105.194,1992,1636,3637070,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:03:38,2017-11-28 10:03:40,http,10.50.50.27,443,10.64.105.194,2055,61,746744,2017-11-28,development1,3,1155,0,0,0
2017-11-28 10:04:03,2017-11-28 10:05:03,http,10.50.50.27,443,10.64.105.213,1786,52235,689323,2017-11-28,development3,4,1491,0,0,0
