stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-02 08:39:21,2017-11-02 08:39:31,mysql,10.50.50.29,4443,10.64.105.104,2009,2918,8433,2017-11-02,development3,4,1197,0,0,0
2017-11-02 09:14:27,2017-11-02 09:14:37,mongodb,10.50.50.29,8005,10.64.105.104,2009,521,9274,2017-11-02,development3,4,1197,0,0,0
2017-11-02 09:39:25,2017-11-02 09:39:35,ssh,10.50.50.26,22,10.64.105.104,2009,120002340,4665,2017-11-02,development3,4,1197,0,0,0
2017-11-02 09:39:25,2017-11-02 09:39:35,ssh,10.50.50.26,22,10.64.105.104,2009,3246,9390,2017-11-02,development3,4,1197,0,0,0
2017-11-02 09:39:35,2017-11-02 09:39:45,ssh,10.50.50.26,22,10.64.105.104,2009,210007537,5320,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:10:02,2017-11-02 10:10:22,http,10.50.50.29,443,10.64.105.104,2014,62810,33018,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:10:33,2017-11-02 10:10:44,http,10.50.50.29,443,10.64.105.104,2025,34702,3048978,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:10:53,2017-11-02 10:11:34,http,10.50.50.29,443,10.64.105.104,2031,4547,85648,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:11:08,2017-11-02 10:11:30,http,10.50.50.29,443,10.64.105.104,2041,66579,8181,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:11:41,2017-11-02 10:11:45,http,10.50.50.29,443,10.64.105.104,2079,8905,372386,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:11:50,2017-11-02 10:12:36,http,10.50.50.29,443,10.64.105.104,2033,8830,1606492,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:13:13,2017-11-02 10:13:32,http,10.50.50.29,443,10.64.105.104,2040,146,7680336,2017-11-02,development3,4,1197,0,0,0
2017-11-02 10:15:36,2017-11-02 10:16:10,http,10.50.50.29,443,10.64.105.104,2060,8811,1421551,2017-11-02,development3,4,1197,0,0,0
2017-11-02 11:01:04,2017-11-02 11:02:03,http,10.50.50.29,443,10.64.105.104,3177,6041,168175,2017-11-02,development3,4,1197,0,0,0
