stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-21 07:33:19,2017-11-21 07:33:29,mysql,10.50.50.37,4443,10.64.106.34,2211,1280,91,2017-11-21,development3,4,1210,0,0,0
2017-11-21 07:57:44,2017-11-21 07:57:54,postgresql,10.50.50.37,5432,10.64.106.34,2211,90008361,4150,2017-11-21,development3,4,1210,0,0,0
2017-11-21 07:57:54,2017-11-21 07:58:04,postgresql,10.50.50.37,5432,10.64.106.34,2211,4874,150006861,2017-11-21,development3,4,1210,0,0,0
2017-11-21 07:58:04,2017-11-21 07:58:14,postgresql,10.50.50.37,5432,10.64.106.34,2211,150005241,9381,2017-11-21,development3,4,1210,0,0,0
2017-11-21 08:34:02,2017-11-21 08:34:12,postgresql,10.50.50.26,5432,10.64.106.34,2211,2130,6571,2017-11-21,development3,4,1210,0,0,0
2017-11-21 08:34:02,2017-11-21 08:34:12,postgresql,10.50.50.26,5432,10.64.106.34,2211,7796,120002368,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:12:31,2017-11-21 09:12:41,mongodb,10.50.50.28,8005,10.64.106.34,2211,1279,3725,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:12:31,2017-11-21 09:12:41,mongodb,10.50.50.28,8005,10.64.106.34,2211,2228,150004178,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:12:51,2017-11-21 09:13:01,mongodb,10.50.50.28,8005,10.64.106.34,2211,3722,120007522,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:47:16,2017-11-21 09:47:26,postgresql,10.50.50.29,5432,10.64.106.34,2211,4652,1051,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:47:16,2017-11-21 09:47:26,postgresql,10.50.50.29,5432,10.64.106.34,2211,2760,180003389,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:47:26,2017-11-21 09:47:36,postgresql,10.50.50.29,5432,10.64.106.34,2211,240007281,8665,2017-11-21,development3,4,1210,0,0,0
2017-11-21 09:47:36,2017-11-21 09:47:46,postgresql,10.50.50.29,5432,10.64.106.34,2211,8786,180003200,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:21:51,2017-11-21 11:22:26,http,10.50.50.37,80,10.64.106.34,2217,53371,2438745,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:22:33,2017-11-21 11:23:07,http,10.50.50.37,80,10.64.106.34,2221,2199,3111701,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:23:47,2017-11-21 11:24:42,http,10.50.50.37,80,10.64.106.34,2226,18026,12432,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:24:14,2017-11-21 11:24:22,http,10.50.50.37,80,10.64.106.34,2229,320,2578958,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:29:50,2017-11-21 11:30:00,mysql,10.50.50.37,4443,10.64.106.34,2211,4953,5454,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:03,2017-11-21 11:32:13,sftp,10.50.50.28,22,10.64.106.34,2211,180000960,6977,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:13,2017-11-21 11:32:23,sftp,10.50.50.28,22,10.64.106.34,2211,30008492,2800,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:28,2017-11-21 11:32:38,mysql,10.50.50.26,4443,10.64.106.34,2211,90006876,1076,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:33,2017-11-21 11:32:43,sftp,10.50.50.28,22,10.64.106.34,2211,3129,90000591,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:48,2017-11-21 11:32:58,mysql,10.50.50.26,4443,10.64.106.34,2211,60000205,6349,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:32:58,2017-11-21 11:33:08,mysql,10.50.50.26,4443,10.64.106.34,2211,90005073,721,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:36:28,2017-11-21 11:36:38,mongodb,10.50.50.26,8005,10.64.106.34,2211,475,268,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:36:42,2017-11-21 11:37:32,http,10.50.50.37,80,10.64.106.34,2347,5169,432228,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:36:48,2017-11-21 11:37:13,http,10.50.50.37,80,10.64.106.34,2406,44482,5340125,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:36:49,2017-11-21 11:37:06,http,10.50.50.37,80,10.64.106.34,2407,37101,88184,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:37:29,2017-11-21 11:38:05,http,10.50.50.37,80,10.64.106.34,2378,18510,4391629,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:37:31,2017-11-21 11:38:14,http,10.50.50.37,80,10.64.106.34,2365,8148,1913278,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:39:14,2017-11-21 11:40:08,http,10.50.50.37,80,10.64.106.34,2382,14454,15348,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:40:06,2017-11-21 11:40:16,mysql,10.50.50.28,4443,10.64.106.34,2211,4856,8053,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:40:06,2017-11-21 11:40:16,mysql,10.50.50.28,4443,10.64.106.34,2211,240001205,5177,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:40:16,2017-11-21 11:40:26,mysql,10.50.50.28,4443,10.64.106.34,2211,9912,210005265,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:40:25,2017-11-21 11:40:27,http,10.50.50.37,80,10.64.106.34,2411,13754,2208312,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:40:53,2017-11-21 11:41:03,ssh,10.50.50.26,22,10.64.106.34,2211,4737,60001801,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:41:03,2017-11-21 11:41:13,ssh,10.50.50.26,22,10.64.106.34,2211,150000832,4097,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:41:10,2017-11-21 11:42:08,http,10.50.50.37,80,10.64.106.34,2409,3393,272372,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:41:13,2017-11-21 11:41:23,ssh,10.50.50.26,22,10.64.106.34,2211,3807,210001284,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:41:15,2017-11-21 11:41:27,http,10.50.50.37,80,10.64.106.34,2414,20971,292855,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:45:19,2017-11-21 11:46:10,http,10.50.50.37,80,10.64.106.34,2449,32532,874401,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:51:56,2017-11-21 11:52:35,http,10.50.50.27,443,10.64.106.34,2234,1261,66637,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:52:35,2017-11-21 11:53:27,http,10.50.50.27,443,10.64.106.34,2278,31780,2733346,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:52:42,2017-11-21 11:52:55,http,10.50.50.27,443,10.64.106.34,2266,58431,334984,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:52:45,2017-11-21 11:52:48,http,10.50.50.27,443,10.64.106.34,2253,43980,10088,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:52:55,2017-11-21 11:52:59,http,10.50.50.27,443,10.64.106.34,2249,7476,7083148,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:54:05,2017-11-21 11:54:44,http,10.50.50.27,443,10.64.106.34,2258,51500,44998,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:56:14,2017-11-21 11:57:12,http,10.50.50.27,443,10.64.106.34,2268,3106,6767776,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:56:29,2017-11-21 11:56:31,http,10.50.50.27,443,10.64.106.34,2303,3563,306867,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:58:46,2017-11-21 11:59:09,http,10.50.50.27,443,10.64.106.34,2327,1853,2806968,2017-11-21,development3,4,1210,0,0,0
2017-11-21 11:59:57,2017-11-21 12:00:07,ftp,10.50.50.26,21,10.64.106.34,2211,9139,150001037,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:36:14,2017-11-21 12:36:24,http,10.50.50.26,443,10.64.106.34,2462,9612,1227035,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:36:16,2017-11-21 12:37:09,http,10.50.50.26,443,10.64.106.34,2527,1337,221908,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:36:20,2017-11-21 12:36:47,http,10.50.50.26,443,10.64.106.34,2477,5098,2021373,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:37:00,2017-11-21 12:37:13,http,10.50.50.26,443,10.64.106.34,2506,32336,124313,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:37:09,2017-11-21 12:38:02,http,10.50.50.26,443,10.64.106.34,2523,719,97418,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:37:22,2017-11-21 12:38:16,http,10.50.50.26,443,10.64.106.34,2522,28410,9067911,2017-11-21,development3,4,1210,0,0,0
2017-11-21 12:56:23,2017-11-21 12:56:25,http,10.5.71.60,443,10.64.106.34,2572,34403,4353,2017-11-21,development3,4,1210,0,0,0
