stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-02 08:18:59,2017-11-02 08:19:09,postgresql,10.50.50.39,5432,10.64.105.183,1930,405,9985,2017-11-02,development1,4,1254,0,0,0
2017-11-02 08:18:59,2017-11-02 08:19:09,postgresql,10.50.50.39,5432,10.64.105.183,1930,2496,150009910,2017-11-02,development1,4,1254,0,0,0
2017-11-02 09:13:06,2017-11-02 09:13:16,mysql,10.50.50.39,4443,10.64.105.183,1930,4825,184,2017-11-02,development1,4,1254,0,0,0
2017-11-02 11:08:07,2017-11-02 11:08:08,http,10.50.50.39,80,10.64.105.40,2785,20055,3270815,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:08:40,2017-11-02 11:08:50,http,10.50.50.39,80,10.64.105.40,2815,15363,1945224,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:08:50,2017-11-02 11:09:39,http,10.50.50.39,80,10.64.105.40,2787,38541,549227,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:09:06,2017-11-02 11:09:18,http,10.50.50.39,80,10.64.105.40,2806,16657,2918732,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:10:01,2017-11-02 11:10:58,http,10.50.50.39,80,10.64.105.40,2813,1771,224649,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:10:32,2017-11-02 11:10:39,http,10.50.50.39,80,10.64.105.40,2846,1,3091773,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:10:49,2017-11-02 11:11:01,http,10.50.50.39,80,10.64.105.40,2870,13032,1243028,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:11:12,2017-11-02 11:12:03,http,10.50.50.39,80,10.64.105.40,2847,494,1433125,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:13:24,2017-11-02 11:13:40,http,10.50.50.39,80,10.64.105.40,2863,46,1696,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:18:08,2017-11-02 11:18:15,http,10.50.50.39,80,10.64.105.181,1748,13097,1343554,2017-11-02,development1,4,1384,0,0,0
2017-11-02 11:18:30,2017-11-02 11:19:06,http,10.50.50.39,80,10.64.105.181,1762,29237,3683053,2017-11-02,development1,4,1384,0,0,0
2017-11-02 11:19:55,2017-11-02 11:20:04,http,10.50.50.39,80,10.64.105.181,1769,10884,350853,2017-11-02,development1,4,1384,0,0,0
2017-11-02 11:19:56,2017-11-02 11:20:31,http,10.50.50.39,80,10.64.105.181,1792,6805,87137,2017-11-02,development1,4,1384,0,0,0
2017-11-02 11:26:30,2017-11-02 11:27:29,http,10.50.50.39,80,10.64.105.40,2907,7695,820781,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:26:34,2017-11-02 11:27:01,http,10.50.50.39,80,10.64.105.40,2911,271,219,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:26:35,2017-11-02 11:27:05,http,10.50.50.39,80,10.64.105.40,2909,94736,5365193,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:28:18,2017-11-02 11:28:49,http,10.50.50.39,80,10.64.105.40,2965,10672,1839822,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:28:34,2017-11-02 11:28:45,http,10.50.50.39,80,10.64.105.40,2927,10844,498134,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:29:02,2017-11-02 11:29:03,http,10.50.50.39,80,10.64.105.40,2933,75080,66308,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:30:58,2017-11-02 11:31:54,http,10.50.50.39,80,10.64.105.40,2939,35651,331370,2017-11-02,development1,4,1390,0,0,0
2017-11-02 11:32:30,2017-11-02 11:32:51,http,10.50.50.39,80,10.64.105.181,2169,616,575782,2017-11-02,development1,4,1384,0,0,0
2017-11-02 11:32:49,2017-11-02 11:33:38,http,10.50.50.39,80,10.64.105.181,2189,29555,11173,2017-11-02,development1,4,1384,0,0,0
