stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-07 08:28:56,2017-11-07 08:29:06,mongodb,10.50.50.46,8005,10.64.105.149,2477,2910,8731,2017-11-07,development2,4,1306,0,0,0
2017-11-07 08:29:06,2017-11-07 08:29:16,mongodb,10.50.50.46,8005,10.64.105.149,2477,9877,180001027,2017-11-07,development2,4,1306,0,0,0
2017-11-07 08:45:36,2017-11-07 08:45:46,ssh,10.50.50.46,22,10.64.105.214,2385,4265,5608,2017-11-07,development2,4,1446,0,0,0
2017-11-07 08:56:05,2017-11-07 08:56:15,ssh,10.50.50.46,22,10.64.105.103,1750,4340,1865,2017-11-07,development3,4,1357,0,0,0
2017-11-07 09:13:32,2017-11-07 09:13:42,sftp,10.50.50.46,22,10.64.105.240,2046,7705,240009732,2017-11-07,development3,4,1475,0,0,0
2017-11-07 09:13:32,2017-11-07 09:13:42,sftp,10.50.50.46,22,10.64.105.240,2046,1022,4976,2017-11-07,development3,4,1475,0,0,0
2017-11-07 09:15:35,2017-11-07 09:15:45,mongodb,10.50.50.46,8005,10.64.105.135,2300,768,5948,2017-11-07,development2,4,1420,0,0,0
2017-11-07 09:23:01,2017-11-07 09:23:11,ftp,10.50.50.46,21,10.64.105.110,1827,4132,8233,2017-11-07,development3,4,1270,0,0,0
2017-11-07 09:23:01,2017-11-07 09:23:11,ftp,10.50.50.46,21,10.64.105.110,1827,30005149,3021,2017-11-07,development3,4,1270,0,0,0
2017-11-07 09:23:11,2017-11-07 09:23:21,ftp,10.50.50.46,21,10.64.105.110,1827,240008151,2492,2017-11-07,development3,4,1270,0,0,0
2017-11-07 09:23:31,2017-11-07 09:23:41,ftp,10.50.50.46,21,10.64.105.110,1827,7011,240009634,2017-11-07,development3,4,1270,0,0,0
2017-11-07 09:32:48,2017-11-07 09:32:58,postgresql,10.50.50.46,5432,10.64.105.74,1828,2214,1797,2017-11-07,development3,4,1486,0,0,0
2017-11-07 09:33:58,2017-11-07 09:34:08,mongodb,10.50.50.46,8005,10.64.105.124,1621,2063,8235,2017-11-07,development2,4,1399,0,0,0
2017-11-07 09:34:34,2017-11-07 09:34:44,ftp,10.50.50.46,21,10.64.105.103,1750,55,150005809,2017-11-07,development3,4,1357,0,0,0
2017-11-07 09:34:34,2017-11-07 09:34:44,ftp,10.50.50.46,21,10.64.105.103,1750,4457,24,2017-11-07,development3,4,1357,0,0,0
2017-11-07 10:16:42,2017-11-07 10:17:21,http,10.50.50.46,58200,10.64.106.31,2063,161,119089,2017-11-07,development2,4,1126,0,0,0
2017-11-07 10:17:32,2017-11-07 10:17:44,http,10.50.50.46,58200,10.64.106.31,2068,15865,1369955,2017-11-07,development2,4,1126,0,0,0
2017-11-07 10:17:59,2017-11-07 10:18:40,http,10.50.50.46,58200,10.64.106.31,2074,2320,113976,2017-11-07,development2,4,1126,0,0,0
2017-11-07 10:55:32,2017-11-07 10:56:17,http,10.50.50.46,80,10.64.105.202,2647,1739,1063414,2017-11-07,development1,4,1297,0,0,0
2017-11-07 10:55:33,2017-11-07 10:56:12,http,10.50.50.46,80,10.64.105.202,2648,30141,318845,2017-11-07,development1,4,1297,0,0,0
2017-11-07 11:00:40,2017-11-07 11:00:50,tds,10.50.50.46,54238,10.64.105.77,2433,7429,240003311,2017-11-07,development2,4,1127,0,0,0
2017-11-07 11:00:50,2017-11-07 11:01:00,tds,10.50.50.46,54238,10.64.105.77,2433,4804,30008934,2017-11-07,development2,4,1127,0,0,0
2017-11-07 11:01:08,2017-11-07 11:01:18,mysql,10.50.50.46,4443,10.64.105.27,1926,591,7344,2017-11-07,development3,4,1205,0,0,0
2017-11-07 11:01:08,2017-11-07 11:01:18,mysql,10.50.50.46,4443,10.64.105.27,1926,6733,120008073,2017-11-07,development3,4,1205,0,0,0
2017-11-07 11:01:10,2017-11-07 11:01:20,tds,10.50.50.46,54238,10.64.105.77,2433,4456,150005004,2017-11-07,development2,4,1127,0,0,0
2017-11-07 11:05:04,2017-11-07 11:05:07,http,10.50.50.46,80,10.64.105.146,2868,8592,458776,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:05:29,2017-11-07 11:05:58,http,10.50.50.46,80,10.64.105.146,2904,34619,2248645,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:05:45,2017-11-07 11:06:36,http,10.50.50.46,80,10.64.105.146,2880,1,5195525,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:05:47,2017-11-07 11:06:26,http,10.50.50.46,80,10.64.105.146,2878,22626,248116,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:06:28,2017-11-07 11:06:59,http,10.50.50.46,80,10.64.105.146,2895,5856,3902143,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:06:44,2017-11-07 11:07:24,http,10.50.50.46,80,10.64.105.146,2941,47588,686,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:06:52,2017-11-07 11:07:02,sftp,10.50.50.46,22,10.64.105.202,1968,2144,618,2017-11-07,development1,4,1297,0,0,0
2017-11-07 11:08:12,2017-11-07 11:08:17,http,10.50.50.46,80,10.64.105.146,2896,40287,5238376,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:08:44,2017-11-07 11:09:33,http,10.50.50.46,80,10.64.105.186,1999,6,458445,2017-11-07,development1,4,1148,0,0,0
2017-11-07 11:08:55,2017-11-07 11:09:47,http,10.50.50.46,80,10.64.105.186,2012,1408,4943125,2017-11-07,development1,4,1148,0,0,0
2017-11-07 11:09:41,2017-11-07 11:10:37,http,10.50.50.46,80,10.64.105.146,2922,17180,2041141,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:09:46,2017-11-07 11:09:56,mongodb,10.50.50.46,8005,10.64.105.55,2550,4839,4157,2017-11-07,development1,4,1500,0,0,0
2017-11-07 11:10:47,2017-11-07 11:10:56,http,10.50.50.46,80,10.64.105.146,3048,59540,3883,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:12:22,2017-11-07 11:12:24,http,10.50.50.46,80,10.64.105.146,2958,2805,5154338,2017-11-07,development1,3,1228,0,0,0
2017-11-07 11:15:24,2017-11-07 11:15:40,http,10.50.50.46,80,10.64.106.19,2310,9338,1854691,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:15:30,2017-11-07 11:16:10,http,10.50.50.46,80,10.64.106.19,2453,81,1827,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:15:31,2017-11-07 11:16:02,http,10.50.50.46,80,10.64.106.19,2384,64959,2406530,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:15:36,2017-11-07 11:16:23,http,10.50.50.46,80,10.64.106.19,2359,2894,1394305,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:16:12,2017-11-07 11:17:01,http,10.50.50.46,80,10.64.106.19,2470,164,10100,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:16:21,2017-11-07 11:17:19,http,10.50.50.46,80,10.64.106.19,2340,25996,345118,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:17:08,2017-11-07 11:18:04,http,10.50.50.46,80,10.64.105.186,2187,4102,92510,2017-11-07,development1,4,1148,0,0,0
2017-11-07 11:17:22,2017-11-07 11:18:20,http,10.50.50.46,80,10.64.106.19,2425,23010,996264,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:17:49,2017-11-07 11:18:24,http,10.50.50.46,80,10.64.106.19,2474,165,223685,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:18:35,2017-11-07 11:19:00,http,10.50.50.46,80,10.64.106.19,2388,32962,249688,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:27:22,2017-11-07 11:28:13,http,10.50.50.46,80,10.64.106.19,2048,46,4214248,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:27:29,2017-11-07 11:28:00,http,10.50.50.46,80,10.64.106.19,2081,2022,117770,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:27:33,2017-11-07 11:28:08,http,10.50.50.46,80,10.64.106.19,2050,18262,937077,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:28:31,2017-11-07 11:29:07,http,10.50.50.46,80,10.64.106.19,2139,2492,3787071,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:28:34,2017-11-07 11:29:14,http,10.50.50.46,80,10.64.106.19,2061,63,518609,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:29:19,2017-11-07 11:29:26,http,10.50.50.46,80,10.64.106.19,2068,30064,56207,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:30:07,2017-11-07 11:30:20,http,10.50.50.46,80,10.64.106.19,2183,1549,91978,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:30:23,2017-11-07 11:30:39,http,10.50.50.46,80,10.64.106.19,2116,2438,5755809,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:30:52,2017-11-07 11:31:02,ftp,10.50.50.46,21,10.64.106.31,2084,4602,9964,2017-11-07,development2,4,1126,0,0,0
2017-11-07 11:30:59,2017-11-07 11:31:35,http,10.50.50.46,58200,10.64.106.31,2446,0,1234640,2017-11-07,development2,4,1126,0,0,0
2017-11-07 11:31:08,2017-11-07 11:31:45,http,10.50.50.46,80,10.64.106.19,2075,24326,572440,2017-11-07,development3,4,1141,0,0,0
2017-11-07 11:31:29,2017-11-07 11:32:20,http,10.50.50.46,58200,10.64.106.31,2473,359,285120,2017-11-07,development2,4,1126,0,0,0
