stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-13 08:30:48,2017-11-13 08:30:58,tds,10.50.50.26,54238,10.64.105.200,2151,645,7101,2017-11-13,development3,4,1299,0,0,0
2017-11-13 09:04:49,2017-11-13 09:04:59,ssh,10.50.50.26,22,10.64.105.200,2151,3125,6274,2017-11-13,development3,4,1299,0,0,0
2017-11-13 09:33:03,2017-11-13 09:33:13,ftp,10.50.50.26,21,10.64.105.200,2151,2076,150007655,2017-11-13,development3,4,1299,0,0,0
2017-11-13 09:33:33,2017-11-13 09:33:43,ftp,10.50.50.26,21,10.64.105.200,2151,120008856,5664,2017-11-13,development3,4,1299,0,0,0
2017-11-13 09:53:16,2017-11-13 09:53:26,postgresql,10.50.50.28,5432,10.64.105.200,2151,1995,7210,2017-11-13,development3,4,1299,0,0,0
2017-11-13 09:53:16,2017-11-13 09:53:26,postgresql,10.50.50.28,5432,10.64.105.200,2151,240005977,4279,2017-11-13,development3,4,1299,0,0,0
2017-11-13 10:56:25,2017-11-13 10:57:14,http,10.5.71.60,443,10.64.105.200,2503,4153,4099377,2017-11-13,development3,4,1299,0,0,0
2017-11-13 10:57:22,2017-11-13 10:57:36,http,10.5.71.60,443,10.64.105.200,2504,4362,5476226,2017-11-13,development3,4,1299,0,0,0
2017-11-13 10:57:22,2017-11-13 10:57:25,http,10.5.71.60,443,10.64.105.200,2510,194,1791346,2017-11-13,development3,4,1299,0,0,0
2017-11-13 10:58:25,2017-11-13 10:59:12,http,10.5.71.60,443,10.64.105.200,2515,7906,392841,2017-11-13,development3,4,1299,0,0,0
2017-11-13 11:03:33,2017-11-13 11:03:50,http,10.50.50.26,443,10.64.105.200,2532,41,1373782,2017-11-13,development3,4,1299,0,0,0
2017-11-13 11:03:36,2017-11-13 11:03:52,http,10.50.50.26,443,10.64.105.200,2537,6473,1731275,2017-11-13,development3,4,1299,0,0,0
2017-11-13 11:04:32,2017-11-13 11:05:27,http,10.50.50.26,443,10.64.105.200,2599,267,5687715,2017-11-13,development3,4,1299,0,0,0
2017-11-13 11:04:52,2017-11-13 11:05:08,http,10.50.50.26,443,10.64.105.200,2571,11238,5125463,2017-11-13,development3,4,1299,0,0,0
