stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-01 09:06:14,2017-11-01 09:07:08,http,220.181.112.244,443,10.64.106.16,1841,4821,1033551,2017-11-01,finance,3,1347,0,0,0
2017-11-01 09:06:20,2017-11-01 09:07:13,http,220.181.112.244,443,10.64.106.16,1857,222,3754447,2017-11-01,finance,3,1347,0,0,0
2017-11-01 09:06:54,2017-11-01 09:07:22,http,220.181.112.244,443,10.64.106.16,1869,1019,247465,2017-11-01,finance,3,1347,0,0,0
2017-11-01 09:07:04,2017-11-01 09:07:10,http,220.181.112.244,443,10.64.106.16,1864,48183,143134,2017-11-01,finance,3,1347,0,0,0
2017-11-01 10:10:29,2017-11-01 10:11:10,http,220.181.112.244,443,10.64.106.16,1993,85106,4618119,2017-11-01,finance,3,1347,0,0,0
2017-11-01 10:10:38,2017-11-01 10:11:13,http,220.181.112.244,443,10.64.106.16,2037,91,229368,2017-11-01,finance,3,1347,0,0,0
2017-11-01 10:11:13,2017-11-01 10:12:08,http,220.181.112.244,443,10.64.106.16,2031,4183,325338,2017-11-01,finance,3,1347,0,0,0
2017-11-01 10:12:21,2017-11-01 10:12:23,http,220.181.112.244,443,10.64.106.16,2052,16628,130826,2017-11-01,finance,3,1347,0,0,0
2017-11-01 10:30:43,2017-11-01 10:31:34,http,10.5.71.60,443,10.64.106.16,2268,9107,6769809,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:13:50,2017-11-01 11:14:37,http,220.181.112.244,443,10.64.106.16,2425,6223,685815,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:14:34,2017-11-01 11:15:18,http,220.181.112.244,443,10.64.106.16,2498,446,9535426,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:14:37,2017-11-01 11:15:09,http,220.181.112.244,443,10.64.106.16,2427,48486,854991,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:14:42,2017-11-01 11:15:26,http,220.181.112.244,443,10.64.106.16,2464,6809,1486526,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:15:13,2017-11-01 11:16:13,http,220.181.112.244,443,10.64.106.16,2442,617,518981,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:16:16,2017-11-01 11:17:14,http,220.181.112.244,443,10.64.106.16,2456,1069,184260,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:17:07,2017-11-01 11:17:54,http,220.181.112.244,443,10.64.106.16,2505,2687,1620852,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:17:59,2017-11-01 11:18:48,http,106.11.42.142,443,10.64.106.16,2310,9402,960484,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:49:13,2017-11-01 11:49:19,http,10.63.120.70,443,10.64.106.16,2350,4,545920,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:49:49,2017-11-01 11:50:07,http,10.63.120.70,443,10.64.106.16,2371,8658,64520,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:49:51,2017-11-01 11:50:06,http,10.63.120.70,443,10.64.106.16,2353,8422,5727894,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:57:39,2017-11-01 11:57:57,http,10.63.120.70,443,10.64.106.16,2076,25908,742263,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:57:39,2017-11-01 11:58:08,http,10.63.120.70,443,10.64.106.16,2189,6642,580557,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:58:39,2017-11-01 11:58:50,http,10.63.120.70,443,10.64.106.16,2123,61000,647686,2017-11-01,finance,3,1347,0,0,0
2017-11-01 11:59:32,2017-11-01 12:00:16,http,10.63.120.70,443,10.64.106.16,2149,135,13812,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:01:14,2017-11-01 12:01:14,http,10.63.120.70,443,10.64.106.16,2196,4287,683123,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:02:06,2017-11-01 12:02:32,http,10.63.120.70,443,10.64.106.16,2204,1269,3501191,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:02:26,2017-11-01 12:02:39,http,10.63.120.70,443,10.64.106.16,2215,26753,5629901,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:16:22,2017-11-01 12:17:02,http,10.5.71.60,443,10.64.106.16,1912,1437,684550,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:16:23,2017-11-01 12:16:24,http,10.5.71.60,443,10.64.106.16,1926,12504,166424,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:16:35,2017-11-01 12:17:28,http,10.5.71.60,443,10.64.106.16,1939,53501,23272,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:17:33,2017-11-01 12:18:31,http,10.5.71.60,443,10.64.106.16,1966,47382,1866864,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:39:56,2017-11-01 12:39:59,http,220.181.112.244,443,10.64.106.16,2551,768,1148267,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:39:56,2017-11-01 12:40:21,http,220.181.112.244,443,10.64.106.16,2536,41666,1511529,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:40:32,2017-11-01 12:40:49,http,220.181.112.244,443,10.64.106.16,2649,36227,6965652,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:41:11,2017-11-01 12:41:58,http,220.181.112.244,443,10.64.106.16,2576,94,1977236,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:41:25,2017-11-01 12:41:53,http,220.181.112.244,443,10.64.106.16,2607,3257,868815,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:41:38,2017-11-01 12:42:04,http,220.181.112.244,443,10.64.106.16,2557,17833,2417764,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:42:23,2017-11-01 12:42:40,http,220.181.112.244,443,10.64.106.16,2578,2138,581318,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:44:03,2017-11-01 12:44:31,http,220.181.112.244,443,10.64.106.16,2645,5695,7773,2017-11-01,finance,3,1347,0,0,0
2017-11-01 12:45:26,2017-11-01 12:45:54,http,220.181.112.244,443,10.64.106.16,2639,3,1219875,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:00:52,2017-11-01 13:01:31,http,10.5.71.60,443,10.64.106.16,2685,18,1376823,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:01:01,2017-11-01 13:01:27,http,10.5.71.60,443,10.64.106.16,2704,60,2816839,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:02:32,2017-11-01 13:02:33,http,10.5.71.60,443,10.64.106.16,2723,32885,30562,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:39:26,2017-11-01 13:40:07,http,106.11.42.142,443,10.64.106.16,3236,25439,4854420,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:39:51,2017-11-01 13:40:10,http,106.11.42.142,443,10.64.106.16,3244,75142,3530937,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:40:18,2017-11-01 13:40:29,http,106.11.42.142,443,10.64.106.16,3281,58309,604508,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:40:54,2017-11-01 13:41:23,http,106.11.42.142,443,10.64.106.16,3250,9285,1415392,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:40:57,2017-11-01 13:41:08,http,106.11.42.142,443,10.64.106.16,3248,26082,6931,2017-11-01,finance,3,1347,0,0,0
2017-11-01 13:41:35,2017-11-01 13:42:34,http,106.11.42.142,443,10.64.106.16,3263,1206,12522,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:38:58,2017-11-01 14:39:05,http,10.5.71.60,443,10.64.106.16,2957,35527,3569004,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:39:56,2017-11-01 14:40:23,http,10.5.71.60,443,10.64.106.16,2962,481,754862,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:40:06,2017-11-01 14:40:45,http,10.5.71.60,443,10.64.106.16,2971,4002,2095087,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:40:28,2017-11-01 14:41:11,http,10.5.71.60,443,10.64.106.16,2973,822,2390637,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:40:37,2017-11-01 14:41:18,http,10.5.71.60,443,10.64.106.16,3011,5309,40600,2017-11-01,finance,3,1347,0,0,0
2017-11-01 14:41:03,2017-11-01 14:41:21,http,10.5.71.60,443,10.64.106.16,3022,221,137548,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:23:24,2017-11-01 17:23:28,http,10.5.71.60,443,10.64.106.16,3216,2581,92,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:23:56,2017-11-01 17:24:45,http,10.5.71.60,443,10.64.106.16,3228,46978,194187,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:28:54,2017-11-01 17:29:28,http,220.181.112.244,443,10.64.106.16,2777,9968,2063723,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:29:08,2017-11-01 17:29:24,http,220.181.112.244,443,10.64.106.16,2783,14781,538398,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:29:11,2017-11-01 17:29:52,http,220.181.112.244,443,10.64.106.16,2807,0,6897522,2017-11-01,finance,3,1347,0,0,0
2017-11-01 17:30:25,2017-11-01 17:31:03,http,220.181.112.244,443,10.64.106.16,2793,8619,1710408,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:03:29,2017-11-01 18:03:55,http,106.11.42.142,443,10.64.106.16,3373,88297,3187376,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:44:43,2017-11-01 18:44:51,http,10.63.120.70,443,10.64.106.16,2886,22504,2784972,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:45:02,2017-11-01 18:45:51,http,10.63.120.70,443,10.64.106.16,2891,912,7459,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:46:06,2017-11-01 18:46:09,http,10.63.120.70,443,10.64.106.16,2900,81524,2311665,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:47:37,2017-11-01 18:47:49,http,10.5.71.60,443,10.64.106.16,2851,64437,6021,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:47:42,2017-11-01 18:48:06,http,10.5.71.60,443,10.64.106.16,2861,14567,366658,2017-11-01,finance,3,1347,0,0,0
2017-11-01 18:48:14,2017-11-01 18:48:56,http,10.5.71.60,443,10.64.106.16,2867,465,395973,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:06:31,2017-11-01 19:07:08,http,220.181.112.244,443,10.64.106.16,3050,642,3338734,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:06:32,2017-11-01 19:06:56,http,220.181.112.244,443,10.64.106.16,3081,39722,509785,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:06:34,2017-11-01 19:06:45,http,220.181.112.244,443,10.64.106.16,3076,380,462273,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:07:10,2017-11-01 19:07:56,http,220.181.112.244,443,10.64.106.16,3147,201,5234860,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:07:11,2017-11-01 19:07:20,http,220.181.112.244,443,10.64.106.16,3167,19138,83938,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:07:52,2017-11-01 19:07:55,http,220.181.112.244,443,10.64.106.16,3151,39743,59427,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:08:01,2017-11-01 19:08:36,http,220.181.112.244,443,10.64.106.16,3126,19967,871759,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:08:09,2017-11-01 19:08:54,http,220.181.112.244,443,10.64.106.16,3164,1826,600126,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:09:01,2017-11-01 19:09:30,http,220.181.112.244,443,10.64.106.16,3110,28053,6948310,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:09:07,2017-11-01 19:09:56,http,220.181.112.244,443,10.64.106.16,3145,70,158597,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:23:15,2017-11-01 19:23:33,http,220.181.112.244,443,10.64.106.16,3297,35963,12448,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:23:56,2017-11-01 19:24:33,http,220.181.112.244,443,10.64.106.16,3323,6679,226929,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:24:01,2017-11-01 19:24:39,http,220.181.112.244,443,10.64.106.16,3326,17723,3663,2017-11-01,finance,3,1347,0,0,0
2017-11-01 19:24:01,2017-11-01 19:24:34,http,220.181.112.244,443,10.64.106.16,3341,59045,912663,2017-11-01,finance,3,1347,0,0,0
