stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 09:21:59,2017-11-09 09:35:42,smtp,10.5.71.60,25,10.64.106.16,2241,147,243,2017-11-09,finance,3,1347,0,0,0
2017-11-09 09:49:12,2017-11-09 10:00:50,smtp,10.5.71.60,25,10.64.106.16,2241,144,236,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:31:43,2017-11-09 10:31:48,http,106.11.42.142,443,10.64.106.16,2587,6362,2273352,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:32:25,2017-11-09 10:32:35,http,106.11.42.142,443,10.64.106.16,2654,714,2889681,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:32:26,2017-11-09 10:33:14,http,106.11.42.142,443,10.64.106.16,2619,15,541110,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:50:37,2017-11-09 10:51:28,http,10.5.71.60,443,10.64.106.16,2786,15153,3039443,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:50:41,2017-11-09 10:51:26,http,10.5.71.60,443,10.64.106.16,2916,11517,561787,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:50:43,2017-11-09 10:50:53,http,10.5.71.60,443,10.64.106.16,2899,28958,70912,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:50:47,2017-11-09 10:51:39,http,10.5.71.60,443,10.64.106.16,2827,52822,6125089,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:51:10,2017-11-09 10:51:26,http,10.5.71.60,443,10.64.106.16,2838,33047,331275,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:51:24,2017-11-09 10:52:02,http,10.5.71.60,443,10.64.106.16,2875,5732,3851646,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:52:39,2017-11-09 10:52:41,http,10.5.71.60,443,10.64.106.16,2914,40970,12493,2017-11-09,finance,3,1347,0,0,0
2017-11-09 10:52:46,2017-11-09 10:52:52,http,10.5.71.60,443,10.64.106.16,2846,12025,59975,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:36:33,2017-11-09 11:37:32,http,106.11.42.142,443,10.64.106.16,2422,119,2996004,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:36:56,2017-11-09 11:37:04,http,106.11.42.142,443,10.64.106.16,2445,479,4024791,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:37:28,2017-11-09 11:37:48,http,106.39.169.232,8080,10.64.106.16,2678,5322,5489,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:37:44,2017-11-09 11:38:10,http,10.63.120.70,443,10.64.106.16,2580,690,208886,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:37:55,2017-11-09 11:38:33,http,106.39.169.232,8080,10.64.106.16,2697,6900,5845739,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:38:05,2017-11-09 11:39:03,http,106.39.169.232,8080,10.64.106.16,2686,34913,348770,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:38:08,2017-11-09 11:38:35,http,106.39.169.232,8080,10.64.106.16,2747,818,266184,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:38:22,2017-11-09 11:38:27,http,10.63.120.70,443,10.64.106.16,2582,4571,3955,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:39:24,2017-11-09 11:39:36,http,106.39.169.232,8080,10.64.106.16,2723,11337,174319,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:45:29,2017-11-09 11:46:02,http,106.11.42.142,443,10.64.106.16,2260,17759,220331,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:45:31,2017-11-09 11:46:15,http,106.11.42.142,443,10.64.106.16,2308,11536,34820,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:46:17,2017-11-09 11:46:35,http,106.11.42.142,443,10.64.106.16,2277,5718,3099555,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:47:26,2017-11-09 11:48:24,http,106.11.42.142,443,10.64.106.16,2355,2559,837346,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:48:10,2017-11-09 11:48:59,http,106.11.42.142,443,10.64.106.16,2309,29686,2102069,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:48:33,2017-11-09 11:49:05,http,106.11.42.142,443,10.64.106.16,2330,42679,1921154,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:50:01,2017-11-09 11:50:29,http,106.11.42.142,443,10.64.106.16,2336,7567,4475717,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:51:26,2017-11-09 11:51:28,http,106.11.42.142,443,10.64.106.16,2402,43,10534,2017-11-09,finance,3,1347,0,0,0
2017-11-09 11:52:12,2017-11-09 11:52:46,http,106.11.42.142,443,10.64.106.16,2371,217,5776,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:08:20,2017-11-09 12:08:25,http,10.63.120.70,443,10.64.106.16,2463,1360,14,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:08:27,2017-11-09 12:09:10,http,10.63.120.70,443,10.64.106.16,2526,9163,2667605,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:08:31,2017-11-09 12:08:44,http,10.63.120.70,443,10.64.106.16,2468,1819,665600,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:08:49,2017-11-09 12:09:34,http,10.63.120.70,443,10.64.106.16,2496,48653,271082,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:09:59,2017-11-09 12:10:36,http,10.63.120.70,443,10.64.106.16,2514,322,2654490,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:10:44,2017-11-09 12:10:49,http,10.63.120.70,443,10.64.106.16,2509,8,948043,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:11:05,2017-11-09 12:11:16,http,10.63.120.70,443,10.64.106.16,2500,26686,313918,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:12:51,2017-11-09 12:12:58,http,10.63.120.70,443,10.64.106.16,2519,291,74481,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:13:54,2017-11-09 12:14:51,http,10.63.120.70,443,10.64.106.16,2518,1365,11852,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:39:48,2017-11-09 12:40:21,http,10.63.120.70,443,10.64.106.16,2971,58443,1246256,2017-11-09,finance,3,1347,0,0,0
2017-11-09 12:40:19,2017-11-09 12:40:40,http,10.63.120.70,443,10.64.106.16,2975,11541,3812244,2017-11-09,finance,3,1347,0,0,0
