stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-01 07:47:41,2017-11-01 07:47:51,postgresql,10.50.50.46,5432,10.64.105.58,1609,743,6641,2017-11-01,development2,4,1457,0,0,0
2017-11-01 07:47:41,2017-11-01 07:47:51,postgresql,10.50.50.46,5432,10.64.105.58,1609,180004447,7040,2017-11-01,development2,4,1457,0,0,0
2017-11-01 07:48:01,2017-11-01 07:48:11,postgresql,10.50.50.46,5432,10.64.105.58,1609,550,240000594,2017-11-01,development2,4,1457,0,0,0
2017-11-01 08:20:23,2017-11-01 08:20:33,postgresql,10.50.50.28,5432,10.64.105.58,1609,4814,347,2017-11-01,development2,4,1457,0,0,0
2017-11-01 08:54:32,2017-11-01 08:54:42,postgresql,10.50.50.46,5432,10.64.105.58,1609,3407,5650,2017-11-01,development2,4,1457,0,0,0
2017-11-01 09:31:48,2017-11-01 09:31:58,ssh,10.50.50.40,22,10.64.105.58,1609,3440,1263,2017-11-01,development2,4,1457,0,0,0
2017-11-01 09:51:52,2017-11-01 09:52:02,ftp,10.50.50.28,21,10.64.105.58,1609,811,1455,2017-11-01,development2,4,1457,0,0,0
2017-11-01 10:17:49,2017-11-01 10:17:56,http,10.5.71.60,443,10.64.105.58,1641,1523,537151,2017-11-01,development2,4,1457,0,0,0
2017-11-01 10:18:35,2017-11-01 10:18:48,http,10.5.71.60,443,10.64.105.58,1646,9577,4042958,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:22:44,2017-11-01 11:23:15,http,10.50.50.26,443,10.64.105.58,2388,3337,1397979,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:29:07,2017-11-01 11:29:17,mongodb,10.50.50.29,8005,10.64.105.58,1668,210005150,9957,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:29:17,2017-11-01 11:29:27,mongodb,10.50.50.29,8005,10.64.105.58,1668,7310,240007396,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:30:10,2017-11-01 11:30:52,http,101.201.172.229,80,10.64.105.58,1671,61749,1376617,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:30:23,2017-11-01 11:30:35,http,101.201.172.229,80,10.64.105.58,1754,1088,34571,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:30:35,2017-11-01 11:31:17,http,101.201.172.229,80,10.64.105.58,1673,4667,923107,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:30:59,2017-11-01 11:31:52,http,101.201.172.229,80,10.64.105.58,1765,2473,713951,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:31:29,2017-11-01 11:32:14,http,101.201.172.229,80,10.64.105.58,1728,11218,1217920,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:31:42,2017-11-01 11:32:08,http,101.201.172.229,80,10.64.105.58,1674,39635,4278642,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:32:21,2017-11-01 11:32:29,http,101.201.172.229,80,10.64.105.58,1720,21911,33973,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:35:56,2017-11-01 11:35:59,http,101.201.172.229,80,10.64.105.58,1772,24964,22049,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:37:50,2017-11-01 11:38:00,postgresql,10.50.50.29,5432,10.64.105.58,1668,3259,580,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:37:50,2017-11-01 11:38:00,postgresql,10.50.50.29,5432,10.64.105.58,1668,90007761,6985,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:39:16,2017-11-01 11:39:26,postgresql,10.50.50.40,5432,10.64.105.58,1668,2864,8137,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:39:16,2017-11-01 11:39:26,postgresql,10.50.50.40,5432,10.64.105.58,1668,9929,180004290,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:39:26,2017-11-01 11:39:36,postgresql,10.50.50.40,5432,10.64.105.58,1668,210009420,4505,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:39:36,2017-11-01 11:39:46,postgresql,10.50.50.40,5432,10.64.105.58,1668,966,120005242,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:45:19,2017-11-01 11:45:27,http,10.5.71.60,443,10.64.105.58,1819,649,93922,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:45:52,2017-11-01 11:46:02,http,10.5.71.60,443,10.64.105.58,1862,121,516865,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:46:03,2017-11-01 11:46:37,http,10.5.71.60,443,10.64.105.58,1839,17162,1595532,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:46:11,2017-11-01 11:46:31,http,10.5.71.60,443,10.64.105.58,1855,3020,1417508,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:46:24,2017-11-01 11:46:51,http,10.5.71.60,443,10.64.105.58,1875,889,2499827,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:47:22,2017-11-01 11:47:26,http,10.5.71.60,443,10.64.105.58,1956,9681,312825,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:47:45,2017-11-01 11:47:57,http,10.5.71.60,443,10.64.105.58,1890,4845,106921,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:48:35,2017-11-01 11:48:41,http,10.5.71.60,443,10.64.105.58,2001,46,4852766,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:50:33,2017-11-01 11:51:17,http,10.5.71.60,443,10.64.105.58,1914,11151,144289,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:52:38,2017-11-01 11:52:38,http,10.5.71.60,443,10.64.105.58,1990,51664,4962576,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:54:35,2017-11-01 11:55:15,http,10.5.71.60,443,10.64.105.58,2035,74076,36075,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:55:26,2017-11-01 11:55:58,http,10.5.71.60,443,10.64.105.58,2040,52703,1699717,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:55:35,2017-11-01 11:56:20,http,10.5.71.60,443,10.64.105.58,2069,44989,2739440,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:55:48,2017-11-01 11:56:07,http,10.5.71.60,443,10.64.105.58,2059,7102,26724,2017-11-01,development2,4,1457,0,0,0
2017-11-01 11:58:17,2017-11-01 11:58:52,http,10.5.71.60,443,10.64.105.58,2075,3272,1933454,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:04:51,2017-11-01 12:05:01,sftp,10.50.50.46,22,10.64.105.58,1668,2881,5618,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:04:51,2017-11-01 12:05:01,sftp,10.50.50.46,22,10.64.105.58,1668,8218,60009864,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:05:01,2017-11-01 12:05:11,sftp,10.50.50.46,22,10.64.105.58,1668,180004128,2012,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:11:21,2017-11-01 12:12:08,http,10.5.71.60,443,10.64.105.58,2281,30980,3739105,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:11:25,2017-11-01 12:11:50,http,10.5.71.60,443,10.64.105.58,2291,0,4906642,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:11:46,2017-11-01 12:11:47,http,10.5.71.60,443,10.64.105.58,2340,5094,1115735,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:11:51,2017-11-01 12:11:57,http,10.5.71.60,443,10.64.105.58,2299,11746,900,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:13:23,2017-11-01 12:13:54,http,10.5.71.60,443,10.64.105.58,2349,43523,996631,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:13:40,2017-11-01 12:14:07,http,10.5.71.60,443,10.64.105.58,2374,5954,321519,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:15:03,2017-11-01 12:15:25,http,10.5.71.60,443,10.64.105.58,2343,1068,767742,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:15:47,2017-11-01 12:16:29,http,10.5.71.60,443,10.64.105.58,2354,102,1846294,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:16:56,2017-11-01 12:17:52,http,10.5.71.60,443,10.64.105.58,2372,38121,84200,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:17:43,2017-11-01 12:17:51,http,10.5.71.60,443,10.64.105.58,2369,58297,360731,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:25:50,2017-11-01 12:26:36,http,101.201.172.229,80,10.64.105.58,2104,788,342061,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:26:14,2017-11-01 12:26:51,http,101.201.172.229,80,10.64.105.58,2131,87931,535817,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:26:30,2017-11-01 12:26:44,http,10.5.71.60,443,10.64.105.58,2019,27061,3233876,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:26:38,2017-11-01 12:26:46,http,101.201.172.229,80,10.64.105.58,2247,35,6132678,2017-11-01,development2,4,1457,0,0,0
2017-11-01 12:27:28,2017-11-01 12:27:31,http,10.5.71.60,443,10.64.105.58,2020,4243,151097,2017-11-01,development2,4,1457,0,0,0
