stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-13 10:13:02,2017-11-13 10:13:19,http,74.86.12.172,8080,10.64.106.11,1812,2290,2610749,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:13:29,2017-11-13 10:14:24,http,74.86.12.172,8080,10.64.106.11,1815,22287,3665356,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:14:02,2017-11-13 10:14:08,http,74.86.12.172,8080,10.64.106.11,1817,1374,6708674,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:14:25,2017-11-13 10:15:11,http,74.86.12.172,8080,10.64.106.11,1856,743,2065645,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:14:27,2017-11-13 10:14:56,http,74.86.12.172,8080,10.64.106.11,1854,6223,2531185,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:15:15,2017-11-13 10:15:44,http,74.86.12.172,8080,10.64.106.11,1830,66,7006287,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:15:26,2017-11-13 10:16:17,http,74.86.12.172,8080,10.64.106.11,1833,22929,202571,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:26:50,2017-11-13 10:27:36,http,122.228.74.177,443,10.64.106.11,2239,3270,1146835,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:27:41,2017-11-13 10:28:07,http,122.228.74.177,443,10.64.106.11,2264,80634,1848539,2017-11-13,HR,3,1149,0,0,0
2017-11-13 10:27:45,2017-11-13 10:27:47,http,122.228.74.177,443,10.64.106.11,2253,57827,2785391,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:04:44,2017-11-13 11:05:41,http,101.227.176.45,443,10.64.106.11,2096,5281,784038,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:05:05,2017-11-13 11:06:05,http,101.227.176.45,443,10.64.106.11,2100,704,6190793,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:05:15,2017-11-13 11:05:46,http,101.227.176.45,443,10.64.106.11,2188,1298,104297,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:05:27,2017-11-13 11:06:04,http,101.227.176.45,443,10.64.106.11,2145,22967,507079,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:05:38,2017-11-13 11:06:08,http,101.227.176.45,443,10.64.106.11,2187,5759,2509062,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:05:41,2017-11-13 11:05:43,http,101.227.176.45,443,10.64.106.11,2214,427,2811297,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:06:30,2017-11-13 11:06:49,http,101.227.176.45,443,10.64.106.11,2162,1461,1461888,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:06:41,2017-11-13 11:07:07,http,101.227.176.45,443,10.64.106.11,2136,1703,2335111,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:07:18,2017-11-13 11:08:07,http,74.86.12.172,8080,10.64.106.11,2274,60291,30384,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:07:44,2017-11-13 11:08:15,http,101.227.176.45,443,10.64.106.11,2154,373,895854,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:08:07,2017-11-13 11:08:50,http,74.86.12.172,8080,10.64.106.11,2277,4842,60455,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:22:40,2017-11-13 11:23:21,http,10.5.71.60,443,10.64.106.11,1717,2477,2470753,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:22:50,2017-11-13 11:22:54,http,10.5.71.60,443,10.64.106.11,1770,4497,1894720,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:23:00,2017-11-13 11:23:19,http,10.5.71.60,443,10.64.106.11,1734,10316,641607,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:25:21,2017-11-13 11:25:25,http,10.5.71.60,443,10.64.106.11,1776,4399,1525,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:25:53,2017-11-13 11:25:57,http,10.5.71.60,443,10.64.106.11,1783,32459,1203855,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:32:09,2017-11-13 11:32:10,http,10.63.120.70,443,10.64.106.11,2312,18039,502507,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:32:44,2017-11-13 11:33:39,http,10.63.120.70,443,10.64.106.11,2343,34362,97992,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:44:51,2017-11-13 11:45:00,http,10.5.71.60,443,10.64.106.11,2370,3511,5428,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:45:51,2017-11-13 11:46:36,http,10.5.71.60,443,10.64.106.11,2373,31935,3791778,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:46:43,2017-11-13 11:46:58,http,10.5.71.60,443,10.64.106.11,2378,30834,603499,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:47:14,2017-11-13 11:47:19,http,10.5.71.60,443,10.64.106.11,2381,74740,159706,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:49:00,2017-11-13 12:01:54,smtp,10.5.71.60,25,10.64.106.11,1696,168,297,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:50:31,2017-11-13 11:51:07,http,10.63.120.70,443,10.64.106.11,2428,33737,2172798,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:51:18,2017-11-13 11:51:31,http,10.63.120.70,443,10.64.106.11,2436,35358,4017686,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:52:11,2017-11-13 11:52:15,http,10.63.120.70,443,10.64.106.11,2456,2511,1467846,2017-11-13,HR,3,1149,0,0,0
2017-11-13 11:53:11,2017-11-13 11:53:45,http,10.63.120.70,443,10.64.106.11,2461,1566,5340332,2017-11-13,HR,3,1149,0,0,0
2017-11-13 12:16:19,2017-11-13 12:30:29,smtp,10.5.71.60,25,10.64.106.11,1692,138,147,2017-11-13,HR,3,1149,0,0,0
2017-11-13 12:18:52,2017-11-13 12:19:19,http,10.63.120.70,443,10.64.106.11,1889,1,749761,2017-11-13,HR,3,1149,0,0,0
