stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-17 08:59:36,2017-11-17 08:59:46,ftp,10.50.50.26,21,10.64.105.142,2228,2719,4197,2017-11-17,development3,4,1113,0,0,0
2017-11-17 08:59:36,2017-11-17 08:59:46,ftp,10.50.50.26,21,10.64.105.142,2228,90007551,9719,2017-11-17,development3,4,1113,0,0,0
2017-11-17 09:27:40,2017-11-17 09:27:50,mysql,10.50.50.28,4443,10.64.105.142,2228,291,150,2017-11-17,development3,4,1113,0,0,0
2017-11-17 10:06:50,2017-11-17 10:07:21,http,10.50.50.28,443,10.64.105.142,2231,71191,5632803,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:07:27,2017-11-17 11:07:37,mongodb,10.50.50.26,8005,10.64.105.142,2250,617,7026,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:08:39,2017-11-17 11:09:20,http,10.50.50.26,443,10.64.105.142,2356,45072,3406,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:09:00,2017-11-17 11:09:14,http,10.50.50.26,443,10.64.105.142,2391,5211,31171,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:09:38,2017-11-17 11:09:41,http,10.50.50.26,443,10.64.105.142,2380,555,320562,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:10:24,2017-11-17 11:10:40,http,10.50.50.26,443,10.64.105.142,2383,11315,98,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:12:18,2017-11-17 11:12:41,http,10.50.50.26,443,10.64.105.142,2396,941,1672876,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:12:23,2017-11-17 11:12:26,http,10.50.50.26,443,10.64.105.142,2395,5279,257,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:13:04,2017-11-17 11:13:56,http,10.50.50.26,443,10.64.105.142,2421,22670,29774,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:17:49,2017-11-17 11:17:59,mysql,10.50.50.28,4443,10.64.105.142,2250,60004424,3855,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:17:49,2017-11-17 11:17:59,mysql,10.50.50.28,4443,10.64.105.142,2250,2837,4361,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:24:34,2017-11-17 11:24:40,http,124.172.144.37,8080,10.64.105.142,2460,3299,718393,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:24:41,2017-11-17 11:25:25,http,124.172.144.37,8080,10.64.105.142,2505,1841,4205393,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:24:44,2017-11-17 11:25:41,http,124.172.144.37,8080,10.64.105.142,2495,1547,7122895,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:24:50,2017-11-17 11:25:12,http,124.172.144.37,8080,10.64.105.142,2477,1394,248807,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:25:51,2017-11-17 11:26:10,http,124.172.144.37,8080,10.64.105.142,2506,4581,970105,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:26:15,2017-11-17 11:26:23,http,124.172.144.37,8080,10.64.105.142,2557,3441,2087509,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:11,2017-11-17 11:27:49,http,10.5.71.60,443,10.64.105.142,2567,2307,1237080,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:30,2017-11-17 11:28:28,http,124.172.144.37,8080,10.64.105.142,2520,28526,695116,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:34,2017-11-17 11:28:22,http,124.172.144.37,8080,10.64.105.142,2559,1191,2841984,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:40,2017-11-17 11:28:15,http,10.5.71.60,443,10.64.105.142,2569,26236,585516,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:46,2017-11-17 11:28:20,http,10.5.71.60,443,10.64.105.142,2704,24456,744339,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:53,2017-11-17 11:28:52,http,10.5.71.60,443,10.64.105.142,2727,3598,329004,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:54,2017-11-17 11:28:24,http,10.5.71.60,443,10.64.105.142,2740,45723,68692,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:27:56,2017-11-17 11:28:34,http,10.5.71.60,443,10.64.105.142,2646,945,1649582,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:28:01,2017-11-17 11:28:26,http,10.5.71.60,443,10.64.105.142,2594,541,1291210,2017-11-17,development3,4,1113,0,0,0
2017-11-17 11:28:16,2017-11-17 11:28:38,http,10.5.71.60,443,10.64.105.142,2648,68759,886898,2017-11-17,development3,4,1113,0,0,0
