stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-23 09:56:59,2017-11-23 09:57:09,sftp,10.50.50.49,22,10.64.105.10,2468,3689,7271,2017-11-23,development1,4,1175,0,0,0
2017-11-23 09:56:59,2017-11-23 09:57:09,sftp,10.50.50.49,22,10.64.105.10,2468,120009427,6561,2017-11-23,development1,4,1175,0,0,0
2017-11-23 09:57:19,2017-11-23 09:57:29,sftp,10.50.50.49,22,10.64.105.10,2468,3074,30001088,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:28:18,2017-11-23 11:28:49,http,10.5.71.60,443,10.64.105.10,3121,27058,5330424,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:28:39,2017-11-23 11:28:45,http,10.5.71.60,443,10.64.105.10,3161,315,540218,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:28:45,2017-11-23 11:28:47,http,10.5.71.60,443,10.64.105.10,3164,1719,2475620,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:29:17,2017-11-23 11:29:34,http,10.50.50.49,80,10.64.105.10,2481,68220,57978,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:30:07,2017-11-23 11:30:10,http,10.5.71.60,443,10.64.105.10,3209,206,1678,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:30:08,2017-11-23 11:30:12,http,10.50.50.49,80,10.64.105.10,2501,1317,81615,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:30:34,2017-11-23 11:31:14,http,10.50.50.49,80,10.64.105.10,2643,26,132520,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:30:47,2017-11-23 11:31:05,http,10.50.50.49,80,10.64.105.10,2543,3537,2190173,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:30:50,2017-11-23 11:31:01,http,10.50.50.49,80,10.64.105.10,2557,4064,1061606,2017-11-23,development1,4,1175,0,0,0
2017-11-23 11:31:12,2017-11-23 11:32:07,http,10.50.50.49,80,10.64.105.10,2628,20478,2592202,2017-11-23,development1,4,1175,0,0,0
