stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-08 07:38:46,2017-11-08 07:38:56,sftp,10.50.50.26,22,10.64.105.54,1766,104,2374,2017-11-08,development3,4,1257,0,0,0
2017-11-08 07:38:56,2017-11-08 07:39:06,sftp,10.50.50.26,22,10.64.105.54,1766,90006016,8750,2017-11-08,development3,4,1257,0,0,0
2017-11-08 07:42:13,2017-11-08 07:42:23,postgresql,10.50.50.26,5432,10.64.105.203,1780,133,3754,2017-11-08,development3,4,1417,0,0,0
2017-11-08 07:42:13,2017-11-08 07:42:23,postgresql,10.50.50.26,5432,10.64.105.203,1780,8561,120004932,2017-11-08,development3,4,1417,0,0,0
2017-11-08 07:42:23,2017-11-08 07:42:33,postgresql,10.50.50.26,5432,10.64.105.203,1780,240002650,6524,2017-11-08,development3,4,1417,0,0,0
2017-11-08 07:42:33,2017-11-08 07:42:43,postgresql,10.50.50.26,5432,10.64.105.203,1780,210007149,3429,2017-11-08,development3,4,1417,0,0,0
2017-11-08 07:42:43,2017-11-08 07:42:53,postgresql,10.50.50.26,5432,10.64.105.203,1780,180003627,8178,2017-11-08,development3,4,1417,0,0,0
2017-11-08 07:48:43,2017-11-08 07:48:53,tds,10.50.50.26,54238,10.64.105.9,1720,1205,525,2017-11-08,development3,4,1307,0,0,0
2017-11-08 07:54:11,2017-11-08 07:54:21,postgresql,10.50.50.26,5432,10.64.105.75,1760,3353,120000210,2017-11-08,development2,4,1359,0,0,0
2017-11-08 07:54:11,2017-11-08 07:54:21,postgresql,10.50.50.26,5432,10.64.105.75,1760,1010,657,2017-11-08,development2,4,1359,0,0,0
2017-11-08 07:54:31,2017-11-08 07:54:41,postgresql,10.50.50.26,5432,10.64.105.75,1760,252,180000447,2017-11-08,development2,4,1359,0,0,0
2017-11-08 07:58:53,2017-11-08 07:59:03,tds,10.50.50.26,54238,10.64.105.36,1600,3422,1779,2017-11-08,development3,4,1220,0,0,0
2017-11-08 07:59:03,2017-11-08 07:59:13,tds,10.50.50.26,54238,10.64.105.36,1600,90006054,8290,2017-11-08,development3,4,1220,0,0,0
2017-11-08 08:00:13,2017-11-08 08:00:23,mysql,10.50.50.26,4443,10.64.105.13,2246,30003374,6006,2017-11-08,development2,4,1493,0,0,0
