stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-12 09:15:39,2017-11-12 09:15:49,ssh,10.50.50.26,22,10.64.106.27,1545,63,2056,2017-11-12,development1,4,1350,0,0,0
2017-11-12 09:52:01,2017-11-12 09:52:11,mysql,10.50.50.26,4443,10.64.105.106,2280,1787,6604,2017-11-12,development1,4,1497,0,0,0
2017-11-12 10:16:28,2017-11-12 10:16:51,http,10.50.50.26,443,10.64.105.4,2247,11458,2783536,2017-11-12,development1,4,1487,0,0,0
2017-11-12 10:59:20,2017-11-12 11:00:13,http,10.50.50.26,443,10.64.105.14,1655,10473,61804,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:00:12,2017-11-12 11:00:33,http,10.50.50.26,443,10.64.105.14,1704,1304,445671,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:00:53,2017-11-12 11:01:28,http,10.50.50.26,443,10.64.105.14,1721,12317,7560449,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:04:39,2017-11-12 11:04:49,tds,10.50.50.26,54238,10.64.106.27,1630,4282,6081,2017-11-12,development1,4,1350,0,0,0
2017-11-12 11:04:39,2017-11-12 11:04:49,tds,10.50.50.26,54238,10.64.106.27,1630,9699,60006697,2017-11-12,development1,4,1350,0,0,0
2017-11-12 11:05:18,2017-11-12 11:05:28,mongodb,10.50.50.26,8005,10.64.105.20,2647,3860,7239,2017-11-12,development1,4,1438,0,0,0
2017-11-12 11:05:28,2017-11-12 11:05:38,mongodb,10.50.50.26,8005,10.64.105.20,2647,3002,210000908,2017-11-12,development1,4,1438,0,0,0
2017-11-12 11:05:38,2017-11-12 11:05:48,mongodb,10.50.50.26,8005,10.64.105.20,2647,30009559,1192,2017-11-12,development1,4,1438,0,0,0
2017-11-12 11:05:48,2017-11-12 11:05:58,mongodb,10.50.50.26,8005,10.64.105.20,2647,150007656,5668,2017-11-12,development1,4,1438,0,0,0
2017-11-12 11:08:47,2017-11-12 11:09:08,http,10.50.50.26,443,10.64.105.14,1869,38978,3205098,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:09:17,2017-11-12 11:09:27,ssh,10.50.50.26,22,10.64.105.4,2267,3608,7316,2017-11-12,development1,4,1487,0,0,0
2017-11-12 11:11:10,2017-11-12 11:11:34,http,10.50.50.26,443,10.64.105.146,2214,2,1919185,2017-11-12,development1,3,1228,0,0,0
2017-11-12 11:11:28,2017-11-12 11:11:51,http,10.50.50.26,443,10.64.105.146,2227,187,4994382,2017-11-12,development1,3,1228,0,0,0
2017-11-12 11:11:41,2017-11-12 11:12:21,http,10.50.50.26,443,10.64.105.146,2216,9558,2623827,2017-11-12,development1,3,1228,0,0,0
2017-11-12 11:12:33,2017-11-12 11:13:22,http,10.50.50.26,443,10.64.105.146,2222,11405,6,2017-11-12,development1,3,1228,0,0,0
2017-11-12 11:12:37,2017-11-12 11:12:47,mysql,10.50.50.26,4443,10.64.106.27,1630,210009878,2831,2017-11-12,development1,4,1350,0,0,0
2017-11-12 11:13:07,2017-11-12 11:13:17,mysql,10.50.50.26,4443,10.64.106.27,1630,60006352,4613,2017-11-12,development1,4,1350,0,0,0
2017-11-12 11:13:10,2017-11-12 11:13:20,mongodb,10.50.50.26,8005,10.64.105.3,1553,1912,9985,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:13:10,2017-11-12 11:13:20,mongodb,10.50.50.26,8005,10.64.105.3,1553,210002256,1490,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:13:20,2017-11-12 11:13:30,mongodb,10.50.50.26,8005,10.64.105.3,1553,120002818,2495,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:13:30,2017-11-12 11:13:40,mongodb,10.50.50.26,8005,10.64.105.3,1553,180009840,8388,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:19:57,2017-11-12 11:20:07,ftp,10.50.50.26,21,10.64.105.239,2344,1113,6735,2017-11-12,development1,4,1261,0,0,0
2017-11-12 11:20:07,2017-11-12 11:20:17,ftp,10.50.50.26,21,10.64.105.239,2344,1055,60008113,2017-11-12,development1,4,1261,0,0,0
2017-11-12 11:20:12,2017-11-12 11:20:22,postgresql,10.50.50.26,5432,10.64.105.3,1553,5111,30000376,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:20:22,2017-11-12 11:20:32,postgresql,10.50.50.26,5432,10.64.105.3,1553,3683,150007804,2017-11-12,development1,4,1217,0,0,0
2017-11-12 11:23:50,2017-11-12 11:24:45,http,10.50.50.26,443,10.64.105.51,2878,87135,3284599,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:24:08,2017-11-12 11:24:54,http,10.50.50.26,443,10.64.105.51,2881,4669,1119099,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:24:58,2017-11-12 11:25:10,http,10.50.50.26,443,10.64.105.51,2890,15231,167541,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:25:10,2017-11-12 11:25:20,sftp,10.50.50.26,22,10.64.105.106,2280,60003451,4589,2017-11-12,development1,4,1497,0,0,0
2017-11-12 11:25:10,2017-11-12 11:25:20,sftp,10.50.50.26,22,10.64.105.106,2280,2629,5833,2017-11-12,development1,4,1497,0,0,0
2017-11-12 11:25:30,2017-11-12 11:25:40,postgresql,10.50.50.26,5432,10.64.105.239,2344,780,1897,2017-11-12,development1,4,1261,0,0,0
2017-11-12 11:25:40,2017-11-12 11:25:50,postgresql,10.50.50.26,5432,10.64.105.239,2344,1884,30004229,2017-11-12,development1,4,1261,0,0,0
2017-11-12 11:46:41,2017-11-12 11:46:51,mongodb,10.50.50.26,8005,10.64.105.51,2321,3494,8014,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:50:31,2017-11-12 11:50:59,http,10.50.50.26,443,10.64.105.51,2756,2307,2534104,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:51:09,2017-11-12 11:51:19,ssh,10.50.50.26,22,10.64.105.180,2145,2386,9454,2017-11-12,development1,3,1143,0,0,0
2017-11-12 11:51:16,2017-11-12 11:52:05,http,10.50.50.26,443,10.64.105.51,2763,40927,366,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:52:04,2017-11-12 11:52:28,http,10.50.50.26,443,10.64.105.51,2779,765,430832,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:53:37,2017-11-12 11:53:47,sftp,10.50.50.26,22,10.64.105.51,2321,120006198,4496,2017-11-12,development1,4,1150,0,0,0
2017-11-12 11:55:54,2017-11-12 11:56:53,http,10.50.50.26,443,10.64.105.239,2850,18308,565081,2017-11-12,development1,4,1261,0,0,0
2017-11-12 11:56:56,2017-11-12 11:57:01,http,10.50.50.26,443,10.64.105.14,2213,14439,3578446,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:57:08,2017-11-12 11:57:27,http,10.50.50.26,443,10.64.105.14,2231,1003,3177193,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:57:22,2017-11-12 11:58:01,http,10.50.50.26,443,10.64.105.14,2252,3943,772,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:57:44,2017-11-12 11:57:56,http,10.50.50.26,443,10.64.105.14,2220,17185,2956208,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:58:03,2017-11-12 11:58:23,http,10.50.50.26,443,10.64.105.14,2226,1449,3350335,2017-11-12,development1,4,1325,0,0,0
2017-11-12 11:58:31,2017-11-12 11:59:05,http,10.50.50.26,443,10.64.105.14,2232,16978,2275512,2017-11-12,development1,4,1325,0,0,0
2017-11-12 12:01:37,2017-11-12 12:02:00,http,10.50.50.26,443,10.64.105.106,2626,1090,124253,2017-11-12,development1,4,1497,0,0,0
2017-11-12 12:01:43,2017-11-12 12:02:30,http,10.50.50.26,443,10.64.105.106,2685,8124,1477535,2017-11-12,development1,4,1497,0,0,0
2017-11-12 12:02:04,2017-11-12 12:02:17,http,10.50.50.26,443,10.64.105.106,2645,16025,4688105,2017-11-12,development1,4,1497,0,0,0
2017-11-12 12:02:04,2017-11-12 12:02:34,http,10.50.50.26,443,10.64.105.106,2643,586,624766,2017-11-12,development1,4,1497,0,0,0
2017-11-12 12:02:12,2017-11-12 12:02:18,http,10.50.50.26,443,10.64.105.106,2657,1353,1132778,2017-11-12,development1,4,1497,0,0,0
