stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-14 08:37:30,2017-11-14 08:37:40,ftp,10.50.50.26,21,10.64.105.209,2060,3500,120009320,2017-11-14,development3,4,1134,0,0,0
2017-11-14 08:37:30,2017-11-14 08:37:40,ftp,10.50.50.26,21,10.64.105.209,2060,1230,7590,2017-11-14,development3,4,1134,0,0,0
2017-11-14 09:08:35,2017-11-14 09:08:45,tds,10.50.50.29,54238,10.64.105.209,2060,2081,9168,2017-11-14,development3,4,1134,0,0,0
2017-11-14 09:08:35,2017-11-14 09:08:45,tds,10.50.50.29,54238,10.64.105.209,2060,30000870,4639,2017-11-14,development3,4,1134,0,0,0
2017-11-14 09:43:45,2017-11-14 09:43:55,mongodb,10.50.50.26,8005,10.64.105.209,2060,1984,1698,2017-11-14,development3,4,1134,0,0,0
2017-11-14 09:43:45,2017-11-14 09:43:55,mongodb,10.50.50.26,8005,10.64.105.209,2060,9068,30003631,2017-11-14,development3,4,1134,0,0,0
2017-11-14 10:06:22,2017-11-14 10:07:11,http,199.119.126.68,443,10.64.105.209,2072,34195,371408,2017-11-14,development3,4,1134,0,0,0
2017-11-14 10:06:27,2017-11-14 10:06:58,http,199.119.126.68,443,10.64.105.209,2077,5435,30787,2017-11-14,development3,4,1134,0,0,0
2017-11-14 10:08:03,2017-11-14 10:08:21,http,199.119.126.68,443,10.64.105.209,2094,23666,187067,2017-11-14,development3,4,1134,0,0,0
2017-11-14 10:41:39,2017-11-14 10:59:31,smtp,10.5.71.60,25,10.64.105.209,2135,199,273,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:28:05,2017-11-14 11:28:15,sftp,10.50.50.29,22,10.64.105.209,2122,3719,5964,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:28:05,2017-11-14 11:28:15,sftp,10.50.50.29,22,10.64.105.209,2122,150001507,5080,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:30:41,2017-11-14 11:31:20,http,61.164.158.2,8080,10.64.105.209,2153,1549,132651,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:30:47,2017-11-14 11:31:06,http,61.164.158.2,8080,10.64.105.209,2154,209,1184418,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:30:52,2017-11-14 11:31:42,http,61.164.158.2,8080,10.64.105.209,2156,45741,484034,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:32:47,2017-11-14 11:33:11,http,61.164.158.2,8080,10.64.105.209,2172,7173,783616,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:33:07,2017-11-14 11:33:29,http,61.164.158.2,8080,10.64.105.209,2163,65906,2360394,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:33:12,2017-11-14 11:33:21,http,61.164.158.2,8080,10.64.105.209,2161,2182,35996,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:35:31,2017-11-14 11:35:54,http,61.164.158.2,8080,10.64.105.209,2167,40864,1066581,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:52:45,2017-11-14 11:52:55,ftp,10.50.50.26,21,10.64.105.209,2122,5777,120005943,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:52:45,2017-11-14 11:52:55,ftp,10.50.50.26,21,10.64.105.209,2122,297,6783,2017-11-14,development3,4,1134,0,0,0
2017-11-14 11:52:55,2017-11-14 11:53:05,ftp,10.50.50.26,21,10.64.105.209,2122,90008795,4371,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:19:34,2017-11-14 12:19:44,ssh,10.50.50.37,22,10.64.105.209,2122,150006443,4349,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:24:17,2017-11-14 12:24:27,sftp,10.50.50.37,22,10.64.105.209,2122,1041,210001962,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:24:17,2017-11-14 12:24:27,sftp,10.50.50.37,22,10.64.105.209,2122,4550,8404,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:25:28,2017-11-14 12:25:38,ssh,10.50.50.49,22,10.64.105.209,2122,143,8871,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:46:29,2017-11-14 12:46:57,http,10.50.50.37,80,10.64.105.209,2185,33761,1328841,2017-11-14,development3,4,1134,0,0,0
2017-11-14 12:46:38,2017-11-14 12:47:30,http,10.50.50.37,80,10.64.105.209,2223,1269,299498,2017-11-14,development3,4,1134,0,0,0
