stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-03 09:04:08,2017-11-03 09:04:18,mysql,10.50.50.28,4443,10.64.105.109,2262,2077,949,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:04:08,2017-11-03 09:04:18,mysql,10.50.50.28,4443,10.64.105.109,2262,7221,90002621,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:04:18,2017-11-03 09:04:28,mysql,10.50.50.28,4443,10.64.105.109,2262,5329,30005786,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:31:59,2017-11-03 09:32:09,sftp,10.50.50.26,22,10.64.105.109,2262,869,172,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:53:50,2017-11-03 09:54:00,mysql,10.50.50.29,4443,10.64.105.109,2262,1983,6551,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:53:50,2017-11-03 09:54:00,mysql,10.50.50.29,4443,10.64.105.109,2262,210001145,8955,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:54:00,2017-11-03 09:54:10,mysql,10.50.50.29,4443,10.64.105.109,2262,8174,240005217,2017-11-03,development2,4,1263,0,0,0
2017-11-03 09:54:10,2017-11-03 09:54:20,mysql,10.50.50.29,4443,10.64.105.109,2262,30005526,7271,2017-11-03,development2,4,1263,0,0,0
2017-11-03 10:30:56,2017-11-03 10:41:13,smtp,10.5.71.60,25,10.64.105.109,2287,121,148,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:03:01,2017-11-03 11:03:51,http,10.50.50.29,443,10.64.105.109,2267,16810,1453677,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:03:03,2017-11-03 11:03:34,http,10.50.50.29,443,10.64.105.109,2303,36809,1096271,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:03:12,2017-11-03 11:03:41,http,10.50.50.29,443,10.64.105.109,2322,20084,23109,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:03:34,2017-11-03 11:03:38,http,10.50.50.29,443,10.64.105.109,2284,8229,1454001,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:04:59,2017-11-03 11:05:19,http,10.50.50.29,443,10.64.105.109,2314,7936,1706937,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:08:13,2017-11-03 11:08:41,http,10.50.50.37,59900,10.64.105.109,2358,77,73591,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:08:15,2017-11-03 11:09:07,http,10.50.50.37,59900,10.64.105.109,2381,212,16901,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:08:24,2017-11-03 11:08:40,http,10.50.50.37,59900,10.64.105.109,2402,23962,5182306,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:08:29,2017-11-03 11:09:23,http,10.50.50.37,59900,10.64.105.109,2379,811,751657,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:11:12,2017-11-03 11:12:04,http,10.50.50.37,59900,10.64.105.109,2394,30715,114291,2017-11-03,development2,4,1263,0,0,0
2017-11-03 11:11:31,2017-11-03 11:12:00,http,10.50.50.37,59900,10.64.105.109,2417,7813,870299,2017-11-03,development2,4,1263,0,0,0
