stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-21 08:56:47,2017-11-21 08:56:57,sftp,10.50.50.38,22,10.64.105.123,1544,448,9987,2017-11-21,development3,4,1404,0,0,0
2017-11-21 08:57:07,2017-11-21 08:57:17,sftp,10.50.50.38,22,10.64.105.123,1544,150000224,4847,2017-11-21,development3,4,1404,0,0,0
2017-11-21 09:32:32,2017-11-21 09:32:42,mysql,10.7.133.18,4443,10.64.105.123,1544,90005106,9297,2017-11-21,development3,4,1404,0,0,0
2017-11-21 09:32:32,2017-11-21 09:32:42,mysql,10.7.133.18,4443,10.64.105.123,1544,374,2760,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:04:10,2017-11-21 10:04:33,http,10.50.50.28,443,10.64.105.123,1572,32054,184971,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:04:26,2017-11-21 10:04:51,http,10.50.50.28,443,10.64.105.123,1596,2262,15827,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:04:34,2017-11-21 10:04:57,http,10.50.50.28,443,10.64.105.123,1603,234,3911794,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:05:16,2017-11-21 10:05:48,http,10.50.50.28,443,10.64.105.123,1599,60798,497290,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:57:33,2017-11-21 10:57:45,http,54.225.152.117,8080,10.64.105.123,1838,3866,271833,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:57:47,2017-11-21 10:58:06,http,54.225.152.117,8080,10.64.105.123,1868,14150,645,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:57:52,2017-11-21 10:57:53,http,54.225.152.117,8080,10.64.105.123,1897,236,3182,2017-11-21,development3,4,1404,0,0,0
2017-11-21 10:58:15,2017-11-21 10:58:33,http,54.225.152.117,8080,10.64.105.123,1866,53225,3438267,2017-11-21,development3,4,1404,0,0,0
