stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-23 08:56:51,2017-11-23 08:57:01,mongodb,10.50.50.26,8005,10.64.105.153,1763,2275,1730,2017-11-23,development3,4,1308,0,0,0
2017-11-23 08:56:51,2017-11-23 08:57:01,mongodb,10.50.50.26,8005,10.64.105.153,1763,4801,30000277,2017-11-23,development3,4,1308,0,0,0
2017-11-23 09:28:12,2017-11-23 09:28:22,ssh,10.50.50.29,22,10.64.105.153,1763,427,7691,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:02:50,2017-11-23 10:02:54,http,10.7.133.15,80,10.64.105.153,1787,2743,956762,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:02:54,2017-11-23 10:03:00,http,10.7.133.15,80,10.64.105.153,1793,2139,3022771,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:04:03,2017-11-23 10:04:48,http,10.7.133.15,80,10.64.105.153,1833,13036,381170,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:04:05,2017-11-23 10:04:34,http,10.7.133.15,80,10.64.105.153,1796,799,60947,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:05:44,2017-11-23 10:06:05,http,10.7.133.15,80,10.64.105.153,1831,56249,258862,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:07:40,2017-11-23 10:07:48,http,10.7.133.15,80,10.64.105.153,1839,8634,306884,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:08:10,2017-11-23 10:08:56,http,10.7.133.15,80,10.64.105.153,1883,55168,3129470,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:08:23,2017-11-23 10:08:32,http,10.7.133.15,80,10.64.105.153,1850,541,822975,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:08:25,2017-11-23 10:08:44,http,10.7.133.15,80,10.64.105.153,1903,70387,5373364,2017-11-23,development3,4,1308,0,0,0
2017-11-23 10:09:40,2017-11-23 10:09:55,http,10.7.133.15,80,10.64.105.153,1866,13,1835732,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:04:21,2017-11-23 11:05:08,http,10.63.120.70,443,10.64.105.153,2094,1113,7788,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:04:40,2017-11-23 11:04:45,http,10.63.120.70,443,10.64.105.153,2105,12333,963091,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:04:40,2017-11-23 11:05:07,http,10.63.120.70,443,10.64.105.153,2109,27728,991343,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:04:40,2017-11-23 11:05:13,http,10.63.120.70,443,10.64.105.153,2132,505,505730,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:05:21,2017-11-23 11:05:25,http,10.5.71.60,443,10.64.105.153,1957,12653,957459,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:05:32,2017-11-23 11:06:29,http,10.5.71.60,443,10.64.105.153,1981,8562,509391,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:05:39,2017-11-23 11:05:43,http,10.5.71.60,443,10.64.105.153,1968,18974,102193,2017-11-23,development3,4,1308,0,0,0
2017-11-23 11:06:17,2017-11-23 11:06:53,http,10.5.71.60,443,10.64.105.153,2059,9280,11787,2017-11-23,development3,4,1308,0,0,0
