stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-02 09:19:35,2017-11-02 09:19:45,ssh,10.50.50.29,22,10.64.105.196,1606,4518,5408,2017-11-02,development1,4,1279,0,0,0
2017-11-02 09:19:35,2017-11-02 09:19:45,ssh,10.50.50.29,22,10.64.105.196,1606,210004125,2488,2017-11-02,development1,4,1279,0,0,0
2017-11-02 09:19:45,2017-11-02 09:19:55,ssh,10.50.50.29,22,10.64.105.196,1606,60008500,8287,2017-11-02,development1,4,1279,0,0,0
2017-11-02 09:47:16,2017-11-02 09:47:26,mysql,10.50.50.26,4443,10.64.105.196,1606,1433,4300,2017-11-02,development1,4,1279,0,0,0
2017-11-02 10:19:23,2017-11-02 10:19:34,http,10.50.50.27,443,10.64.105.196,1629,1960,3599893,2017-11-02,development1,4,1279,0,0,0
2017-11-02 10:58:48,2017-11-02 10:59:46,http,10.50.50.34,80,10.64.105.196,1682,8016,13251,2017-11-02,development1,4,1279,0,0,0
2017-11-02 10:59:17,2017-11-02 10:59:27,http,10.50.50.34,80,10.64.105.196,1685,9775,80972,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:00:29,2017-11-02 11:01:07,http,10.50.50.34,80,10.64.105.196,1703,23,4900121,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:00:32,2017-11-02 11:00:44,http,10.50.50.34,80,10.64.105.196,1710,360,837192,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:06:01,2017-11-02 11:06:11,sftp,10.50.50.26,22,10.64.105.196,1649,4310,1307,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:06:11,2017-11-02 11:06:21,sftp,10.50.50.26,22,10.64.105.196,1649,90004031,1952,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:06:21,2017-11-02 11:06:31,sftp,10.50.50.26,22,10.64.105.196,1649,210009255,4611,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:06:31,2017-11-02 11:06:41,sftp,10.50.50.26,22,10.64.105.196,1649,6668,180002840,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:11:06,2017-11-02 11:11:16,ftp,10.50.50.26,21,10.64.105.196,1649,180008456,3055,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:14:06,2017-11-02 11:14:48,http,59.110.244.199,443,10.64.105.196,1746,16665,161577,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:14:14,2017-11-02 11:14:28,http,59.110.244.199,443,10.64.105.196,1769,7391,55582,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:14:16,2017-11-02 11:15:11,http,59.110.244.199,443,10.64.105.196,1760,7752,479844,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:14:33,2017-11-02 11:14:59,http,59.110.244.199,443,10.64.105.196,1777,55396,745111,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:15:35,2017-11-02 11:15:48,http,59.110.244.199,443,10.64.105.196,1768,1732,3197,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:16:34,2017-11-02 11:16:34,http,59.110.244.199,443,10.64.105.196,1770,442,213789,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:16:58,2017-11-02 11:17:10,http,59.110.244.199,443,10.64.105.196,1774,54129,618301,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:29:47,2017-11-02 11:30:12,http,10.50.50.34,80,10.64.105.196,1949,23972,7170,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:29:51,2017-11-02 11:30:05,http,10.50.50.34,80,10.64.105.196,2069,17536,8661,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:03,2017-11-02 11:30:12,http,10.50.50.34,80,10.64.105.196,2040,22734,339120,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:14,2017-11-02 11:30:44,http,10.50.50.34,80,10.64.105.196,2317,9744,6092247,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:33,2017-11-02 11:31:24,http,10.50.50.34,80,10.64.105.196,1951,3931,5663205,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:39,2017-11-02 11:31:20,http,10.50.50.34,80,10.64.105.196,2379,1226,1933,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:41,2017-11-02 11:31:26,http,10.50.50.34,80,10.64.105.196,2007,14576,221762,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:41,2017-11-02 11:31:22,http,10.50.50.34,80,10.64.105.196,1998,12290,1029901,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:49,2017-11-02 11:31:28,http,10.50.50.34,80,10.64.105.196,1992,844,5102,2017-11-02,development1,4,1279,0,0,0
2017-11-02 11:30:52,2017-11-02 11:31:41,http,10.50.50.34,80,10.64.105.196,2336,8502,93449,2017-11-02,development1,4,1279,0,0,0
