stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 09:53:14,2017-11-09 09:53:24,sftp,10.50.50.34,22,10.64.105.20,1898,2565,2371,2017-11-09,development1,4,1438,0,0,0
2017-11-09 09:53:24,2017-11-09 09:53:34,sftp,10.50.50.34,22,10.64.105.20,1898,4693,60001252,2017-11-09,development1,4,1438,0,0,0
2017-11-09 10:27:43,2017-11-09 10:45:26,smtp,10.5.71.60,25,10.64.105.20,1908,167,122,2017-11-09,development1,4,1438,0,0,0
2017-11-09 10:41:10,2017-11-09 10:58:35,smtp,10.5.71.60,25,10.64.105.20,1919,139,381,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:04:52,2017-11-09 11:05:13,http,10.50.50.26,443,10.64.105.20,2397,4061,7688,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:05:38,2017-11-09 11:06:00,http,10.50.50.26,443,10.64.105.20,2399,12544,1333337,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:07:26,2017-11-09 11:08:18,http,10.50.50.34,80,10.64.105.20,2106,36909,311291,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:07:50,2017-11-09 11:07:52,http,10.50.50.34,80,10.64.105.20,2125,26338,4207175,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:08:28,2017-11-09 11:09:20,http,10.50.50.34,80,10.64.105.20,2184,17289,145822,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:08:36,2017-11-09 11:09:25,http,10.50.50.34,80,10.64.105.20,2206,3059,1716981,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:08:43,2017-11-09 11:09:41,http,10.50.50.34,80,10.64.105.20,2144,59,3935781,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:08:51,2017-11-09 11:09:14,http,10.50.50.34,80,10.64.105.20,2140,10178,109884,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:08:56,2017-11-09 11:09:49,http,10.50.50.34,80,10.64.105.20,2197,1379,504568,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:09:10,2017-11-09 11:09:47,http,10.50.50.34,80,10.64.105.20,2138,59486,203088,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:10:10,2017-11-09 11:10:18,http,10.5.71.60,443,10.64.105.20,2058,56551,16257,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:10:17,2017-11-09 11:11:16,http,10.5.71.60,443,10.64.105.20,2063,14102,141533,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:10:28,2017-11-09 11:11:26,http,10.50.50.34,80,10.64.105.20,2203,9569,6054176,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:10:52,2017-11-09 11:11:22,http,10.5.71.60,443,10.64.105.20,2060,652,4457051,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:10:57,2017-11-09 11:10:59,http,10.5.71.60,443,10.64.105.20,2081,33707,183412,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:13:25,2017-11-09 11:13:35,ftp,10.50.50.26,21,10.64.105.20,1898,4314,8083,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:13:25,2017-11-09 11:13:35,ftp,10.50.50.26,21,10.64.105.20,1898,6813,240005391,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:13:35,2017-11-09 11:13:45,ftp,10.50.50.26,21,10.64.105.20,1898,240009218,6070,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:13:45,2017-11-09 11:13:55,ftp,10.50.50.26,21,10.64.105.20,1898,180000649,5162,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:13:55,2017-11-09 11:14:05,ftp,10.50.50.26,21,10.64.105.20,1898,180008467,3962,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:14:01,2017-11-09 11:14:36,http,10.5.71.60,443,10.64.105.20,2097,150,5369710,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:14:06,2017-11-09 11:14:40,http,10.50.50.34,80,10.64.105.20,2198,4805,3128130,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:18:04,2017-11-09 11:32:51,smtp,10.5.71.60,25,10.64.105.20,1927,193,161,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:22:11,2017-11-09 11:22:21,tds,10.50.50.34,54238,10.64.105.20,1898,585,7279,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:42:29,2017-11-09 11:43:15,http,10.50.50.34,80,10.64.105.20,2253,18154,1786896,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:42:35,2017-11-09 11:43:01,http,10.50.50.34,80,10.64.105.20,2268,70344,2433152,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:42:37,2017-11-09 11:43:17,http,10.50.50.34,80,10.64.105.20,2362,32,1214316,2017-11-09,development1,4,1438,0,0,0
2017-11-09 11:43:29,2017-11-09 11:44:20,http,10.50.50.34,80,10.64.105.20,2287,9436,4386521,2017-11-09,development1,4,1438,0,0,0
