stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-30 08:58:41,2017-11-30 08:58:51,tds,10.50.50.48,54238,10.64.105.154,2141,3452,180007541,2017-11-30,development1,4,1313,0,0,0
2017-11-30 08:58:41,2017-11-30 08:58:51,tds,10.50.50.48,54238,10.64.105.154,2141,4872,4394,2017-11-30,development1,4,1313,0,0,0
2017-11-30 08:58:51,2017-11-30 08:59:01,tds,10.50.50.48,54238,10.64.105.154,2141,210001679,1595,2017-11-30,development1,4,1313,0,0,0
2017-11-30 09:35:44,2017-11-30 09:35:54,tds,10.50.50.36,54238,10.64.105.154,2141,1197,5249,2017-11-30,development1,4,1313,0,0,0
2017-11-30 09:35:44,2017-11-30 09:35:54,tds,10.50.50.36,54238,10.64.105.154,2141,240006585,4650,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:02:22,2017-11-30 10:03:03,http,116.251.204.42,443,10.64.105.154,2146,29687,850468,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:02:45,2017-11-30 10:03:25,http,116.251.204.42,443,10.64.105.154,2210,1768,419459,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:03:00,2017-11-30 10:03:12,http,116.251.204.42,443,10.64.105.154,2147,808,7860570,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:03:13,2017-11-30 10:03:50,http,116.251.204.42,443,10.64.105.154,2215,48307,131918,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:03:13,2017-11-30 10:03:50,http,116.251.204.42,443,10.64.105.154,2165,25537,2804424,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:04:49,2017-11-30 10:05:24,http,116.251.204.42,443,10.64.105.154,2180,34484,1770,2017-11-30,development1,4,1313,0,0,0
2017-11-30 10:54:52,2017-11-30 10:55:27,http,10.50.50.27,443,10.64.105.154,2484,14158,3865392,2017-11-30,development1,4,1313,0,0,0
