stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-02 09:40:09,2017-11-02 09:40:19,ssh,10.50.50.42,22,10.64.106.50,1608,4158,4520,2017-11-02,development1,4,1355,0,0,0
2017-11-02 10:13:43,2017-11-02 10:14:37,http,10.50.50.41,80,10.64.106.50,1643,12029,71075,2017-11-02,development1,4,1355,0,0,0
2017-11-02 10:13:45,2017-11-02 10:14:43,http,10.50.50.41,80,10.64.106.50,1662,7540,4815,2017-11-02,development1,4,1355,0,0,0
2017-11-02 10:14:49,2017-11-02 10:15:09,http,10.50.50.41,80,10.64.106.50,1705,18639,135,2017-11-02,development1,4,1355,0,0,0
2017-11-02 10:15:04,2017-11-02 10:15:44,http,10.50.50.41,80,10.64.106.50,1666,11548,2137158,2017-11-02,development1,4,1355,0,0,0
2017-11-02 10:41:02,2017-11-02 10:55:57,smtp,10.5.71.60,25,10.64.106.50,1707,155,220,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:04:32,2017-11-02 11:04:42,postgresql,10.50.50.41,5432,10.64.106.50,1706,240007753,519,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:04:32,2017-11-02 11:04:42,postgresql,10.50.50.41,5432,10.64.106.50,1706,455,2373,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:06:42,2017-11-02 11:07:33,http,10.63.120.70,443,10.64.106.50,2061,185,1851658,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:07:28,2017-11-02 11:08:16,http,10.63.120.70,443,10.64.106.50,2115,26604,1933758,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:07:37,2017-11-02 11:08:12,http,10.63.120.70,443,10.64.106.50,2087,20627,604628,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:08:12,2017-11-02 11:08:26,http,10.63.120.70,443,10.64.106.50,2205,72830,1218533,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:08:36,2017-11-02 11:09:00,http,10.63.120.70,443,10.64.106.50,2190,6601,3795772,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:09:30,2017-11-02 11:10:26,http,10.63.120.70,443,10.64.106.50,2120,127,2160334,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:10:04,2017-11-02 11:10:16,http,10.63.120.70,443,10.64.106.50,2156,105,397947,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:10:16,2017-11-02 11:10:30,http,10.63.120.70,443,10.64.106.50,2252,199,14952,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:17:15,2017-11-02 11:17:25,ftp,10.50.50.44,21,10.64.106.50,1706,643,1057,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:26:10,2017-11-02 11:27:07,http,221.182.218.229,443,10.64.106.50,1754,61163,470782,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:46:48,2017-11-02 11:46:58,mysql,10.50.50.26,4443,10.64.106.50,1706,2168,1291,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:46:48,2017-11-02 11:46:58,mysql,10.50.50.26,4443,10.64.106.50,1706,90004451,6794,2017-11-02,development1,4,1355,0,0,0
2017-11-02 11:57:47,2017-11-02 11:57:57,sftp,10.50.50.28,22,10.64.106.50,1706,3984,7367,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:04:28,2017-11-02 12:04:47,http,104.76.7.29,443,10.64.106.50,1952,6325,1689779,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:04:30,2017-11-02 12:05:21,http,104.76.7.29,443,10.64.106.50,1979,8070,1059163,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:10:04,2017-11-02 12:10:14,http,104.76.7.29,443,10.64.106.50,1713,1906,2185489,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:10:46,2017-11-02 12:10:52,http,104.76.7.29,443,10.64.106.50,1730,2082,287328,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:10:56,2017-11-02 12:11:24,http,104.76.7.29,443,10.64.106.50,1735,29233,20236,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:11:16,2017-11-02 12:12:09,http,104.76.7.29,443,10.64.106.50,1733,1603,16997,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:14:26,2017-11-02 12:14:36,http,10.5.71.60,443,10.64.106.50,1790,12541,660471,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:14:31,2017-11-02 12:15:21,http,10.5.71.60,443,10.64.106.50,1899,2443,1255961,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:14:43,2017-11-02 12:15:23,http,10.5.71.60,443,10.64.106.50,1796,33062,2741705,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:14:52,2017-11-02 12:15:15,http,10.5.71.60,443,10.64.106.50,1849,44319,770978,2017-11-02,development1,4,1355,0,0,0
2017-11-02 12:15:01,2017-11-02 12:15:26,http,10.5.71.60,443,10.64.106.50,1863,13575,915448,2017-11-02,development1,4,1355,0,0,0
