stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-10 08:53:57,2017-11-10 08:54:07,ftp,10.7.133.15,21,10.64.105.165,2440,2925,2990,2017-11-10,development3,4,1183,0,0,0
2017-11-10 09:15:40,2017-11-10 09:15:50,sftp,10.50.50.26,22,10.64.105.165,2440,3368,700,2017-11-10,development3,4,1183,0,0,0
2017-11-10 09:47:46,2017-11-10 09:47:56,mysql,10.50.50.40,4443,10.64.105.165,2440,2603,8264,2017-11-10,development3,4,1183,0,0,0
2017-11-10 09:47:46,2017-11-10 09:47:56,mysql,10.50.50.40,4443,10.64.105.165,2440,210000769,1721,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:14:12,2017-11-10 10:15:06,http,10.7.133.15,80,10.64.105.165,2445,1078,169520,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:14:26,2017-11-10 10:15:16,http,10.7.133.15,80,10.64.105.165,2446,14118,26048,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:14:49,2017-11-10 10:15:35,http,10.7.133.15,80,10.64.105.165,2467,130,47914,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:15:29,2017-11-10 10:15:52,http,10.7.133.15,80,10.64.105.165,2456,28187,1000587,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:15:32,2017-11-10 10:15:39,http,10.7.133.15,80,10.64.105.165,2516,8284,4795477,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:15:33,2017-11-10 10:16:17,http,10.7.133.15,80,10.64.105.165,2526,2059,211419,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:16:41,2017-11-10 10:16:55,http,10.7.133.15,80,10.64.105.165,2511,24880,759329,2017-11-10,development3,4,1183,0,0,0
2017-11-10 10:18:48,2017-11-10 10:19:37,http,10.7.133.15,80,10.64.105.165,2537,69,11979,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:11:11,2017-11-10 11:11:27,http,10.7.133.15,80,10.64.105.165,2824,5148,1705633,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:11:24,2017-11-10 11:11:41,http,10.7.133.15,80,10.64.105.165,2863,9699,3664495,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:11:38,2017-11-10 11:12:03,http,10.7.133.15,80,10.64.105.165,2892,181,615388,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:11:53,2017-11-10 11:12:12,http,10.7.133.15,80,10.64.105.165,2866,4000,3618386,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:13:14,2017-11-10 11:14:05,http,10.7.133.15,80,10.64.105.165,2890,1383,657548,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:13:51,2017-11-10 11:14:16,http,10.7.133.15,80,10.64.105.165,2922,865,254227,2017-11-10,development3,4,1183,0,0,0
2017-11-10 11:15:19,2017-11-10 11:15:23,http,10.7.133.15,80,10.64.105.165,2971,6418,1664070,2017-11-10,development3,4,1183,0,0,0
