stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-15 09:19:22,2017-11-15 09:19:32,mysql,10.50.50.26,4443,10.64.105.237,2379,1387,1366,2017-11-15,development1,4,1178,0,0,0
2017-11-15 09:19:22,2017-11-15 09:19:32,mysql,10.50.50.26,4443,10.64.105.237,2379,4651,30005996,2017-11-15,development1,4,1178,0,0,0
2017-11-15 09:49:56,2017-11-15 09:50:06,mongodb,10.50.50.28,8005,10.64.105.237,2379,2322,169,2017-11-15,development1,4,1178,0,0,0
2017-11-15 10:22:29,2017-11-15 10:41:28,smtp,10.5.71.60,25,10.64.105.237,2395,153,168,2017-11-15,development1,4,1178,0,0,0
2017-11-15 10:40:13,2017-11-15 10:52:14,smtp,10.5.71.60,25,10.64.105.237,2389,174,182,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:25:46,2017-11-15 11:25:50,http,10.50.50.27,443,10.64.105.237,2578,20803,63752,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:25:55,2017-11-15 11:25:55,http,10.50.50.27,443,10.64.105.237,2706,17159,226929,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:25:59,2017-11-15 11:26:39,http,10.50.50.27,443,10.64.105.237,2726,4397,4462697,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:26:26,2017-11-15 11:27:04,http,10.50.50.27,443,10.64.105.237,2643,6442,2249151,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:26:34,2017-11-15 11:26:38,http,10.50.50.27,443,10.64.105.237,2593,64397,17244,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:27:12,2017-11-15 11:27:15,http,10.50.50.27,443,10.64.105.237,2669,1451,408118,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:27:32,2017-11-15 11:27:49,http,10.50.50.27,443,10.64.105.237,2664,359,273301,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:30:05,2017-11-15 11:30:50,http,10.50.50.27,443,10.64.105.237,2714,22814,419050,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:30:32,2017-11-15 11:31:17,http,10.50.50.27,443,10.64.105.237,2705,48730,3078687,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:32:50,2017-11-15 11:33:34,http,10.50.50.39,80,10.64.105.237,2816,56,127131,2017-11-15,development1,4,1178,0,0,0
2017-11-15 11:32:54,2017-11-15 11:33:39,http,10.50.50.39,80,10.64.105.237,2877,12813,4945325,2017-11-15,development1,4,1178,0,0,0
