stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 08:57:10,2017-11-09 08:57:20,ssh,10.50.50.26,22,10.64.105.84,2383,1036,8324,2017-11-09,development3,4,1436,0,0,0
2017-11-09 09:21:14,2017-11-09 09:21:24,postgresql,10.50.50.28,5432,10.64.105.84,2383,1027,3026,2017-11-09,development3,4,1436,0,0,0
2017-11-09 09:52:30,2017-11-09 09:52:40,mongodb,10.50.50.29,8005,10.64.105.84,2383,1116,9255,2017-11-09,development3,4,1436,0,0,0
2017-11-09 09:52:40,2017-11-09 09:52:50,mongodb,10.50.50.29,8005,10.64.105.84,2383,210008407,1476,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:06:33,2017-11-09 11:06:43,postgresql,10.50.50.26,5432,10.64.105.84,2383,1793,180004265,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:06:53,2017-11-09 11:07:03,postgresql,10.50.50.26,5432,10.64.105.84,2383,9436,240003846,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:08:45,2017-11-09 11:28:27,smtp,10.5.71.60,25,10.64.105.84,2384,105,357,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:15:07,2017-11-09 11:15:17,mongodb,10.50.50.29,8005,10.64.105.84,2383,3051,137,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:20:38,2017-11-09 11:20:48,ftp,10.50.50.26,21,10.64.105.84,2383,120005083,446,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:28:24,2017-11-09 11:28:34,sftp,10.50.50.37,22,10.64.105.84,2383,67,4518,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:41:44,2017-11-09 11:42:28,http,10.7.133.20,80,10.64.105.84,2741,16989,2718230,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:41:57,2017-11-09 11:42:08,http,10.7.133.20,80,10.64.105.84,2748,5861,387451,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:42:28,2017-11-09 11:43:09,http,10.7.133.20,80,10.64.105.84,2744,72259,1283701,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:42:40,2017-11-09 11:43:23,http,10.7.133.20,80,10.64.105.84,2788,14950,3234623,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:43:29,2017-11-09 11:44:23,http,10.7.133.20,80,10.64.105.84,2798,576,3100,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:45:36,2017-11-09 11:46:11,http,10.7.133.20,80,10.64.105.84,2795,14745,733287,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:54:40,2017-11-09 11:55:07,http,10.50.50.26,443,10.64.105.84,2566,21561,149184,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:55:08,2017-11-09 11:55:39,http,10.50.50.26,443,10.64.105.84,2571,3229,2004,2017-11-09,development3,4,1436,0,0,0
2017-11-09 11:55:41,2017-11-09 11:56:11,http,10.50.50.26,443,10.64.105.84,2598,11049,5770424,2017-11-09,development3,4,1436,0,0,0
