stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-29 08:46:57,2017-11-29 08:47:07,tds,10.50.50.29,54238,10.64.105.208,1911,2380,5067,2017-11-29,development3,4,1326,0,0,0
2017-11-29 09:15:28,2017-11-29 09:15:38,ssh,10.7.133.18,22,10.64.105.208,1911,797,9632,2017-11-29,development3,4,1326,0,0,0
2017-11-29 09:48:22,2017-11-29 09:48:32,mongodb,10.7.133.15,8005,10.64.105.208,1911,4060,828,2017-11-29,development3,4,1326,0,0,0
2017-11-29 09:48:22,2017-11-29 09:48:32,mongodb,10.7.133.15,8005,10.64.105.208,1911,6943,240009347,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:11:13,2017-11-29 10:11:40,http,10.50.50.43,80,10.64.105.208,1921,6002,273021,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:11:48,2017-11-29 10:12:17,http,10.50.50.43,80,10.64.105.208,1973,1800,927562,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:11:51,2017-11-29 10:12:29,http,10.50.50.43,80,10.64.105.208,1924,8973,462826,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:11:54,2017-11-29 10:12:20,http,10.50.50.43,80,10.64.105.208,1938,16820,3701812,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:12:56,2017-11-29 10:13:34,http,10.50.50.43,80,10.64.105.208,1980,472,5608,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:13:07,2017-11-29 10:13:52,http,10.50.50.43,80,10.64.105.208,1931,11718,31240,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:13:44,2017-11-29 10:14:23,http,10.50.50.43,80,10.64.105.208,1976,12712,1619671,2017-11-29,development3,4,1326,0,0,0
2017-11-29 10:14:14,2017-11-29 10:14:15,http,10.50.50.43,80,10.64.105.208,1983,22175,4357666,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:15:05,2017-11-29 11:15:15,ssh,10.7.133.18,22,10.64.105.208,1994,303,931,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:15:15,2017-11-29 11:15:25,ssh,10.7.133.18,22,10.64.105.208,1994,90004914,1936,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:15:25,2017-11-29 11:15:35,ssh,10.7.133.18,22,10.64.105.208,1994,8921,120001504,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:15:35,2017-11-29 11:15:45,ssh,10.7.133.18,22,10.64.105.208,1994,180000401,3033,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:38:58,2017-11-29 11:39:08,ssh,10.50.50.26,22,10.64.105.208,1994,22,3776,2017-11-29,development3,4,1326,0,0,0
2017-11-29 11:42:44,2017-11-29 11:43:08,http,10.50.50.29,443,10.64.105.208,2089,8970,585579,2017-11-29,development3,4,1326,0,0,0
