stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 10:01:09,2017-11-09 10:01:49,http,115.159.231.178,80,10.64.105.53,2347,17137,3876906,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:01:29,2017-11-09 10:01:58,http,115.159.231.178,80,10.64.105.53,2398,14791,2520235,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:01:38,2017-11-09 10:02:03,http,115.159.231.178,80,10.64.105.53,2403,40066,1102425,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:01:39,2017-11-09 10:02:24,http,115.159.231.178,80,10.64.105.53,2392,4009,3687027,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:01:59,2017-11-09 10:02:34,http,115.159.231.178,80,10.64.105.53,2394,42075,3364255,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:02:46,2017-11-09 10:03:33,http,115.159.231.178,80,10.64.105.53,2401,21803,65091,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:56:43,2017-11-09 10:56:53,mongodb,10.50.50.29,8005,10.64.105.53,2411,4552,5082,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:56:43,2017-11-09 10:56:53,mongodb,10.50.50.29,8005,10.64.105.53,2411,120006518,3901,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:56:53,2017-11-09 10:57:03,mongodb,10.50.50.29,8005,10.64.105.53,2411,240001980,738,2017-11-09,development1,4,1216,0,0,0
2017-11-09 10:59:59,2017-11-09 11:00:21,http,10.50.50.26,443,10.64.105.53,2732,65801,2327926,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:00:58,2017-11-09 11:01:35,http,10.50.50.26,443,10.64.105.53,2744,21238,198698,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:01:14,2017-11-09 11:01:44,http,10.50.50.26,443,10.64.105.53,2777,38472,36095,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:01:17,2017-11-09 11:02:08,http,10.50.50.26,443,10.64.105.53,2753,56836,4336637,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:32:27,2017-11-09 11:32:37,mongodb,10.7.133.16,8005,10.64.105.53,2411,3040,5119,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:32:27,2017-11-09 11:32:37,mongodb,10.7.133.16,8005,10.64.105.53,2411,30005849,4977,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:32:47,2017-11-09 11:32:57,mongodb,10.7.133.16,8005,10.64.105.53,2411,3462,240006183,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:32:57,2017-11-09 11:33:07,mongodb,10.7.133.16,8005,10.64.105.53,2411,120002720,8466,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:33:20,2017-11-09 11:33:30,ftp,10.7.133.16,21,10.64.105.53,2411,2595,90006746,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:33:30,2017-11-09 11:33:40,ftp,10.7.133.16,21,10.64.105.53,2411,120000866,2956,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:33:40,2017-11-09 11:33:50,ftp,10.7.133.16,21,10.64.105.53,2411,688,60007914,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:33:50,2017-11-09 11:34:00,ftp,10.7.133.16,21,10.64.105.53,2411,6812,210005770,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:41:43,2017-11-09 11:42:33,http,104.236.176.96,443,10.64.105.53,2785,4827,1154111,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:42:13,2017-11-09 11:42:37,http,104.236.176.96,443,10.64.105.53,2803,15026,9518369,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:43:09,2017-11-09 11:43:52,http,104.236.176.96,443,10.64.105.53,2836,1341,556216,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:43:10,2017-11-09 11:43:43,http,104.236.176.96,443,10.64.105.53,2860,35874,2917600,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:43:30,2017-11-09 11:44:06,http,104.236.176.96,443,10.64.105.53,2811,2120,9348900,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:44:34,2017-11-09 11:45:15,http,104.236.176.96,443,10.64.105.53,2822,78917,3265817,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:45:24,2017-11-09 11:45:30,http,104.236.176.96,443,10.64.105.53,2828,152,10,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:48:38,2017-11-09 11:49:32,http,115.159.231.178,80,10.64.105.53,2582,11968,624833,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:49:17,2017-11-09 11:49:30,http,115.159.231.178,80,10.64.105.53,2585,2400,5530949,2017-11-09,development1,4,1216,0,0,0
2017-11-09 11:50:19,2017-11-09 11:50:22,http,115.159.231.178,80,10.64.105.53,2600,2616,611236,2017-11-09,development1,4,1216,0,0,0
2017-11-09 12:00:28,2017-11-09 12:00:38,tds,10.50.50.39,54238,10.64.105.53,2411,1632,2284,2017-11-09,development1,4,1216,0,0,0
2017-11-09 12:00:48,2017-11-09 12:00:58,tds,10.50.50.39,54238,10.64.105.53,2411,120007149,1309,2017-11-09,development1,4,1216,0,0,0
2017-11-09 12:12:30,2017-11-09 12:12:32,http,10.63.120.70,443,10.64.105.53,2698,1775,676425,2017-11-09,development1,4,1216,0,0,0
