stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-16 10:20:07,2017-11-16 10:20:43,http,10.5.71.60,443,10.64.106.3,2286,4274,22613,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:20:09,2017-11-16 10:20:55,http,10.5.71.60,443,10.64.106.3,2296,726,6749854,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:20:17,2017-11-16 10:20:28,http,10.5.71.60,443,10.64.106.3,2338,1358,532461,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:20:20,2017-11-16 10:21:12,http,10.5.71.60,443,10.64.106.3,2344,1057,103155,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:20:38,2017-11-16 10:21:36,http,10.5.71.60,443,10.64.106.3,2305,3327,344140,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:20:44,2017-11-16 10:20:46,http,10.5.71.60,443,10.64.106.3,2356,83272,6743732,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:23:15,2017-11-16 10:24:11,http,10.5.71.60,443,10.64.106.3,2339,398,2112686,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:24:41,2017-11-16 10:25:18,http,10.5.71.60,443,10.64.106.3,2355,793,74589,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:27:11,2017-11-16 10:27:21,http,10.5.71.60,443,10.64.106.3,2359,73147,486286,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:27:54,2017-11-16 10:28:49,http,74.86.12.172,8080,10.64.106.3,2135,33632,263627,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:28:12,2017-11-16 10:28:58,http,74.86.12.172,8080,10.64.106.3,2136,2874,3461028,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:28:13,2017-11-16 10:28:44,http,74.86.12.172,8080,10.64.106.3,2139,36203,130271,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:30:16,2017-11-16 10:30:34,http,74.86.12.172,8080,10.64.106.3,2152,266,213321,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:30:28,2017-11-16 10:31:15,http,74.86.12.172,8080,10.64.106.3,2217,332,74419,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:30:28,2017-11-16 10:31:01,http,74.86.12.172,8080,10.64.106.3,2190,34024,234583,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:30:42,2017-11-16 10:31:22,http,74.86.12.172,8080,10.64.106.3,2142,16278,355222,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:31:02,2017-11-16 10:31:53,http,74.86.12.172,8080,10.64.106.3,2147,8422,1250,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:33:24,2017-11-16 10:33:28,http,74.86.12.172,8080,10.64.106.3,2193,53962,1352949,2017-11-16,HR,3,1110,0,0,0
2017-11-16 10:34:01,2017-11-16 10:34:53,http,74.86.12.172,8080,10.64.106.3,2255,77531,195025,2017-11-16,HR,3,1110,0,0,0
2017-11-16 11:03:58,2017-11-16 11:04:43,http,10.5.71.60,443,10.64.106.3,2106,18993,5104068,2017-11-16,HR,3,1110,0,0,0
2017-11-16 11:04:25,2017-11-16 11:05:16,http,10.5.71.60,443,10.64.106.3,2130,7853,2270592,2017-11-16,HR,3,1110,0,0,0
